household_size,education_level,water_access,sanitation,housing_quality,income_estimate,education_level_per_person,water_access_per_person,household_size_x_education_level,household_size_x_water_access,household_size_x_sanitation,household_size_x_housing_quality,education_level_x_water_access,education_level_x_sanitation,education_level_x_housing_quality,water_access_x_sanitation,water_access_x_housing_quality,sanitation_x_housing_quality,education_level_squared,poverty_index
3,3,0,0,1,51835.15011929731,0.75,0.0,9,0,0,3,0,0,3,0,0,0,9,69.83239804175358
5,2,1,1,3,46823.99873973575,0.3333333333333333,0.16666666666666666,10,5,5,15,2,2,6,1,3,3,4,22.623708234267884
2,3,1,0,2,80262.65021505328,1.0,0.3333333333333333,6,2,0,4,3,0,6,0,2,0,9,48.769957123383534
5,0,1,0,3,53707.309784646844,0.0,0.16666666666666666,0,5,0,15,0,0,0,0,3,0,0,63.9382827795202
1,0,0,0,1,38829.026398119546,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,92.5167791835157
6,4,0,0,4,58860.54807638397,0.5714285714285714,0.0,24,0,0,24,0,0,16,0,0,0,16,39.805952366114106
8,2,1,0,3,71344.42837996123,0.2222222222222222,0.1111111111111111,16,8,0,24,2,0,6,0,3,0,4,48.80441712863176
4,2,1,1,3,85269.77013130384,0.4,0.2,8,4,4,12,2,2,6,1,3,3,4,22.63027516809611
2,2,1,1,2,54955.78978427329,0.6666666666666666,0.3333333333333333,4,2,2,4,2,2,4,1,2,2,4,30.126629852236867
2,3,1,1,4,63259.10338762011,1.0,0.3333333333333333,6,2,2,8,3,3,12,1,4,4,9,7.603105794566363
9,0,1,1,2,79008.00681677385,0.0,0.1,0,9,9,18,0,0,0,1,2,2,0,45.194826164843064
6,1,0,1,2,42642.65509298962,0.14285714285714285,0.0,6,0,6,12,0,1,2,0,0,2,1,51.24323157733983
9,4,0,1,1,38292.403054605435,0.4,0.0,36,0,9,9,0,4,4,0,0,1,16,36.035504318233805
7,3,1,1,0,39158.49203145524,0.375,0.125,21,7,7,0,3,3,0,1,0,0,9,37.50315439136247
2,3,1,1,4,43714.5427035147,1.0,0.3333333333333333,6,2,2,8,3,3,12,1,4,4,9,7.603105794566363
2,0,0,0,2,37155.034920925646,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0,85.02699143320316
5,2,0,1,1,79506.5526114314,0.3333333333333333,0.0,10,0,5,5,0,2,2,0,0,1,4,51.17593690295047
7,1,0,0,3,57496.44942716582,0.125,0.0,7,0,0,21,0,0,3,0,0,0,1,69.95385352287585
2,3,1,1,0,84920.24741262276,1.0,0.3333333333333333,6,2,2,0,3,3,0,1,0,0,9,37.535989060503596
4,2,1,0,0,56566.939021409424,0.4,0.2,8,4,0,0,2,0,0,0,0,0,4,71.28034731339758
4,1,1,0,4,63889.6300271393,0.2,0.2,4,4,0,16,1,0,4,0,4,0,1,48.90454647216224
4,1,0,0,4,77570.08401821191,0.2,0.0,4,0,0,16,0,0,4,0,0,0,1,62.49033350787621
6,1,0,0,4,47001.81357575657,0.14285714285714285,0.0,6,0,0,24,0,0,4,0,0,0,1,62.47719964021976
7,1,0,1,0,54375.95663516409,0.125,0.0,7,0,7,0,0,1,0,0,0,0,1,66.20310627648021
1,3,1,1,0,33941.5152162947,1.5,0.5,3,1,1,0,3,3,0,1,0,0,9,37.54255599433182
7,2,0,1,4,36634.01365370938,0.25,0.0,14,0,7,28,0,2,8,0,0,4,4,28.713140585841092
8,0,0,0,3,15649.293101469499,0.0,0.0,0,0,0,24,0,0,0,0,0,0,0,77.50436901374951
5,3,1,1,0,49607.371304455155,0.5,0.16666666666666666,15,5,5,0,3,3,0,1,0,0,9,37.51628825901892
1,0,1,1,1,39879.68006324407,0.0,0.5,0,1,1,1,0,0,0,1,1,1,0,52.73058245195317
2,3,0,1,4,58327.01605622674,1.0,0.0,6,0,2,8,0,3,12,0,0,4,9,21.18889283028033
3,1,0,0,0,45908.124207081215,0.25,0.0,3,0,0,0,0,0,0,0,0,0,1,92.42978370764166
1,2,1,1,4,62367.836720738414,1.0,0.5,2,1,1,4,2,2,8,1,4,4,4,15.166755153096474
2,3,1,0,4,68587.1204347271,1.0,0.3333333333333333,6,2,0,8,3,0,12,0,4,0,9,33.80351549041492
2,4,1,0,3,18494.626565409544,1.3333333333333333,0.3333333333333333,8,2,0,6,4,0,12,0,3,0,16,33.72965388219734
3,3,0,1,0,46693.3755156837,0.75,0.0,9,0,3,0,0,3,0,0,0,0,9,51.11520916238934
3,3,0,1,1,19017.020018744435,0.75,0.0,9,0,3,3,0,3,3,0,0,1,9,43.63198834590503
3,1,1,1,1,47003.30196307669,0.25,0.25,3,3,3,3,1,1,1,1,1,1,1,45.16036615959483
4,1,1,1,1,59041.490967351536,0.2,0.2,4,4,4,4,1,1,1,1,1,1,1,45.153799225766605
6,1,0,0,2,33901.31653266396,0.14285714285714285,0.0,6,0,0,12,0,0,2,0,0,0,1,77.44364127318838
2,0,1,0,1,9339.112438906457,0.0,0.3333333333333333,0,2,0,2,0,0,0,0,1,0,0,78.92442521397349
1,3,0,0,2,58137.604638243574,1.5,0.0,3,0,0,2,0,0,6,0,0,0,9,62.36231109292573
2,1,0,1,4,33878.89283802494,0.3333333333333333,0.0,2,0,2,8,0,1,4,0,0,4,1,36.30305767968411
5,0,1,1,1,36017.985097113306,0.0,0.16666666666666666,0,5,5,5,0,0,0,1,1,1,0,52.70431471664027
4,2,0,0,2,64130.30280590952,0.4,0.0,8,0,0,8,0,0,4,0,0,0,4,69.89969271614294
6,3,1,0,4,47149.89341527001,0.42857142857142855,0.14285714285714285,18,6,0,24,3,0,12,0,4,0,9,33.77724775510202
9,2,0,0,3,19316.35394860714,0.2,0.0,18,0,0,27,0,0,6,0,0,0,4,62.3836372305175
7,4,1,1,4,73922.15301617574,0.5,0.125,28,7,7,28,4,4,16,1,4,4,16,0.013188700723355514
2,4,1,1,1,70043.59127491349,1.3333333333333333,0.3333333333333333,8,2,2,2,4,4,4,1,1,1,16,22.495685819317405
1,0,1,1,2,32301.263741504106,0.0,0.5,0,1,1,2,0,0,0,1,2,2,0,45.24736163546886
1,2,1,1,3,54718.40686895353,1.0,0.5,2,1,1,3,2,2,6,1,3,3,4,22.649975969580783
8,1,0,0,3,46053.505924648176,0.1111111111111111,0.0,8,0,0,24,0,0,3,0,0,0,1,69.94728658904762
5,3,0,1,2,24176.164590978835,0.5,0.0,15,0,5,10,0,3,6,0,0,2,9,36.135633661764274
4,4,0,1,0,30731.53150981719,0.8,0.0,16,0,4,0,0,4,0,0,0,0,16,43.551559803859234
6,1,1,1,2,61284.17435644037,0.14285714285714285,0.14285714285714285,6,6,6,12,1,1,2,1,2,2,1,37.65744454162585
9,4,1,0,4,68861.71526465795,0.4,0.1,36,9,0,36,4,0,16,0,4,0,16,26.200464528915457
7,4,0,1,4,49168.9644448104,0.5,0.0,28,0,7,28,0,4,16,0,0,4,16,13.598975736437328
4,2,1,1,0,34833.09208318239,0.4,0.2,8,4,4,0,2,2,0,1,0,0,4,45.079937617549035
5,2,0,1,0,44440.69036956564,0.3333333333333333,0.0,10,0,5,0,0,2,0,0,0,0,4,58.65915771943477
6,3,0,1,1,83227.68046800958,0.42857142857142855,0.0,18,0,6,6,0,3,3,0,0,1,9,43.612287544420354
2,2,1,0,4,50365.26554264993,0.6666666666666666,0.3333333333333333,4,2,0,8,2,0,8,0,4,0,4,41.360597915116806
1,2,0,1,0,11952.280745998316,1.0,0.0,2,0,1,0,0,2,0,0,0,0,4,58.68542545474767
1,1,1,0,1,58569.36622999517,0.5,0.5,1,1,0,1,1,0,1,0,1,0,1,71.37390972309984
1,4,0,0,4,63118.453819524235,2.0,0.0,4,0,0,4,0,0,16,0,0,0,16,39.83878703525523
9,1,0,1,4,28589.646183106586,0.1,0.0,9,0,9,36,0,1,4,0,0,4,1,36.257089142886535
4,4,1,0,1,65768.74751557791,0.8,0.2,16,4,0,4,4,0,4,0,1,0,16,48.68296164750951
4,3,1,0,1,49697.666237724414,0.6,0.2,12,4,0,4,3,0,3,0,1,0,9,56.24004407221139
5,3,0,1,0,24233.905333442683,0.5,0.0,15,0,5,0,0,3,0,0,0,0,9,51.10207529473289
8,1,0,0,0,50934.62142190525,0.1111111111111111,0.0,8,0,0,0,0,0,0,0,0,0,1,92.39694903850054
8,1,0,1,2,7352.696758669968,0.1111111111111111,0.0,8,0,8,16,0,1,2,0,0,2,1,51.23009770968338
9,3,1,0,1,48026.79499041266,0.3,0.1,27,9,0,9,3,0,3,0,1,0,9,56.207209403070266
7,2,0,1,1,34400.55342016546,0.25,0.0,14,0,7,7,0,2,2,0,0,1,4,51.16280303529402
6,0,1,1,0,34711.54065369123,0.0,0.14285714285714285,0,6,6,0,0,0,0,1,0,0,0,60.18096859929635
6,4,0,1,2,2303.845474518741,0.5714285714285714,0.0,24,0,6,12,0,4,8,0,0,2,16,28.571984303234174
3,3,1,1,0,42207.38450742784,0.75,0.25,9,3,3,0,3,3,0,1,0,0,9,37.52942212667537
7,1,0,1,1,49144.70764687352,0.125,0.0,7,0,7,7,0,1,1,0,0,1,1,58.71988545999591
6,2,1,1,2,56802.392733950954,0.2857142857142857,0.14285714285714285,12,6,6,12,2,2,4,1,2,2,4,30.100362116923968
8,2,1,0,4,58629.97280445004,0.2222222222222222,0.1111111111111111,16,8,0,32,2,0,8,0,4,0,4,41.32119631214746
8,1,1,1,3,61117.211185940476,0.1111111111111111,0.1111111111111111,8,8,8,24,1,1,3,1,3,3,1,30.16108985748509
5,2,1,1,3,39142.12044040173,0.3333333333333333,0.16666666666666666,10,5,5,15,2,2,6,1,3,3,4,22.623708234267884
2,4,0,1,4,30813.138793224476,1.3333333333333333,0.0,8,0,2,8,0,4,16,0,0,4,16,13.631810405578452
4,4,0,1,3,42637.01679739803,0.8,0.0,16,0,4,12,0,4,12,0,0,3,16,21.10189735440631
6,2,0,1,2,40250.05516924268,0.2857142857142857,0.0,12,0,6,12,0,2,4,0,0,2,4,43.68614915263794
5,2,1,0,3,36173.11131640844,0.3333333333333333,0.16666666666666666,10,5,0,15,2,0,6,0,3,0,4,48.82411793011644
1,3,0,0,2,24495.884274921355,1.5,0.0,3,0,0,2,0,0,6,0,0,0,9,62.36231109292573
6,2,1,0,4,37352.731331170166,0.2857142857142857,0.14285714285714285,12,6,0,24,2,0,8,0,4,0,4,41.334330179803906
9,4,0,1,2,35674.27213298301,0.4,0.0,36,0,9,18,0,4,8,0,0,2,16,28.5522835017495
1,2,1,0,2,15190.424288592163,1.0,0.5,2,1,0,2,2,0,4,0,2,0,4,56.33360648191365
5,0,1,0,4,49627.38121591057,0.0,0.16666666666666666,0,5,0,20,0,0,0,0,4,0,0,56.455061963035895
2,3,1,1,2,29889.96779370976,1.0,0.3333333333333333,6,2,2,4,3,3,6,1,2,2,9,22.569547427534985
7,4,1,0,3,62925.94401116659,0.5,0.125,28,7,0,21,4,0,12,0,3,0,16,33.696819213056216
4,3,0,1,0,25036.524404203978,0.6,0.0,12,0,4,0,0,3,0,0,0,0,9,51.108642228561116
1,0,0,1,0,53238.0689857659,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,73.79959030415145
8,0,1,1,2,28580.9494315603,0.0,0.1111111111111111,0,8,8,16,0,0,0,1,2,2,0,45.20139309867129
7,2,1,1,3,60437.58795687572,0.25,0.125,14,7,7,21,2,2,6,1,3,3,4,22.610574366611434
5,4,0,1,0,36817.97009875879,0.6666666666666666,0.0,20,0,5,0,0,4,0,0,0,0,16,43.54499287003101
1,1,1,0,4,42652.776922140256,0.5,0.5,1,1,0,4,1,0,4,0,4,0,1,48.92424727364691
1,4,0,1,3,23629.804314975478,2.0,0.0,4,0,1,3,0,4,12,0,0,3,16,21.121598155890986
4,4,0,0,0,70753.8355936686,0.8,0.0,16,0,0,0,0,0,0,0,0,0,16,69.75196949970778
6,3,0,1,2,51408.90483687487,0.42857142857142855,0.0,18,0,6,12,0,3,6,0,0,2,9,36.12906672793605
1,1,0,1,1,64304.35315405483,0.5,0.0,1,0,1,1,0,1,1,0,0,1,1,58.75928706296526
5,0,1,0,1,48698.79802159284,0.0,0.16666666666666666,0,5,0,5,0,0,0,0,1,0,0,78.90472441248882
6,4,1,0,1,89485.22997223164,0.5714285714285714,0.14285714285714285,24,6,0,6,4,0,4,0,1,0,16,48.66982777985306
5,0,1,1,0,71753.78275842199,0.0,0.16666666666666666,0,5,5,0,0,0,0,1,0,0,0,60.187535533124574
8,3,0,1,4,38435.761668079256,0.3333333333333333,0.0,24,0,8,32,0,3,12,0,0,4,9,21.149491227310982
5,2,1,0,2,63286.815957698396,0.3333333333333333,0.16666666666666666,10,5,0,10,2,0,4,0,2,0,4,56.30733874660075
9,3,0,1,3,86066.87499739355,0.3,0.0,27,0,9,27,0,3,9,0,0,3,9,28.626145109967066
6,0,1,1,3,48239.29836354319,0.0,0.14285714285714285,0,6,6,18,0,0,0,1,3,3,0,37.73130614984343
3,4,0,1,2,7704.903987042308,1.0,0.0,12,0,3,6,0,4,8,0,0,2,16,28.59168510471885
3,2,0,0,1,52737.23837790651,0.5,0.0,6,0,0,3,0,0,2,0,0,0,4,77.38948046645547
1,4,0,1,1,49798.800177938814,2.0,0.0,4,0,1,1,0,4,4,0,0,1,16,36.088039788859604
2,4,1,1,2,82557.4256319321,1.3333333333333333,0.3333333333333333,8,2,2,4,4,4,8,1,2,2,16,15.0124650028331
8,4,1,1,0,63820.223702929754,0.4444444444444444,0.1111111111111111,32,8,8,0,4,4,0,1,0,0,16,29.939505032832365
5,2,0,1,4,44300.95412479485,0.3333333333333333,0.0,10,0,5,20,0,2,8,0,0,4,4,28.726274453497542
9,1,0,0,0,50314.06667121305,0.1,0.0,9,0,0,0,0,0,0,0,0,0,1,92.39038210467231
2,0,1,0,2,74033.79585895927,0.0,0.3333333333333333,0,2,0,4,0,0,0,0,2,0,0,71.44120439748919
2,1,1,1,3,66516.80197006447,0.3333333333333333,0.3333333333333333,2,2,2,6,1,1,3,1,3,3,1,30.20049146045444
2,3,1,1,2,58295.32243529755,1.0,0.3333333333333333,6,2,2,4,3,3,6,1,2,2,9,22.569547427534985
9,3,0,0,4,18624.53198577721,0.3,0.0,27,0,0,36,0,0,12,0,0,0,9,47.34333398933131
9,1,0,1,0,80668.6788116295,0.1,0.0,9,0,9,0,0,1,0,0,0,0,1,66.18997240882376
7,0,1,0,4,41855.997187024375,0.0,0.125,0,7,0,28,0,0,0,0,4,0,0,56.441928095379446
1,4,1,0,2,55950.976713339085,2.0,0.5,4,1,0,2,4,0,8,0,2,0,16,41.21944163250987
6,3,0,1,0,35559.34753657345,0.42857142857142855,0.0,18,0,6,0,0,3,0,0,0,0,9,51.09550836090467
5,0,0,0,2,84551.07542365807,0.0,0.0,0,0,0,10,0,0,0,0,0,0,0,85.00729063171849
1,4,0,0,1,55280.96675573265,2.0,0.0,4,0,0,1,0,0,4,0,0,0,16,62.28844948470815
9,0,0,1,0,77491.02352356422,0.0,0.0,0,0,9,0,0,0,0,0,0,0,0,73.74705483352565
4,3,1,0,4,47065.52997037474,0.6,0.2,12,4,0,16,3,0,12,0,4,0,9,33.79038162275847
3,4,1,0,1,84146.51612816053,1.0,0.25,12,3,0,3,4,0,4,0,1,0,16,48.68952858133773
8,1,0,1,2,63935.037687066724,0.1111111111111111,0.0,8,0,8,16,0,1,2,0,0,2,1,51.23009770968338
2,3,0,0,2,42010.04736859176,1.0,0.0,6,0,0,4,0,0,6,0,0,0,9,62.355744159097505
8,2,1,0,3,55595.625412350215,0.2222222222222222,0.1111111111111111,16,8,0,24,2,0,6,0,3,0,4,48.80441712863176
4,0,0,0,1,58004.78850304669,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0,92.49707838203102
4,3,0,0,2,38976.90088820115,0.6,0.0,12,0,0,8,0,0,6,0,0,0,9,62.342610291441055
4,3,1,0,4,56712.72682181923,0.6,0.2,12,4,0,16,3,0,12,0,4,0,9,33.79038162275847
5,0,1,1,4,35270.61101009568,0.0,0.16666666666666666,0,5,5,20,0,0,0,1,4,4,0,30.254652267187343
5,2,0,1,2,43816.72216945179,0.3333333333333333,0.0,10,0,5,10,0,2,4,0,0,2,4,43.69271608646616
6,4,0,1,4,66011.46085580949,0.5714285714285714,0.0,24,0,6,24,0,4,16,0,0,4,16,13.605542670265553
1,2,1,1,1,69765.61247740473,1.0,0.5,2,1,1,1,2,2,2,1,1,1,4,37.6164176025494
7,0,1,1,2,40506.92763939807,0.0,0.125,0,7,7,14,0,0,0,1,2,2,0,45.207960032499514
3,2,1,1,2,18873.991956644502,0.5,0.25,6,3,3,6,2,2,4,1,2,2,4,30.120062918408642
6,3,0,0,4,61176.44521594137,0.42857142857142855,0.0,18,0,0,24,0,0,12,0,0,0,9,47.36303479081599
8,3,0,1,0,63184.90716738486,0.3333333333333333,0.0,24,0,8,0,0,3,0,0,0,0,9,51.08237449324822
4,0,0,1,3,85717.27804719661,0.0,0.0,0,0,4,12,0,0,0,0,0,3,0,51.33022705321385
4,0,1,1,0,76949.99309179219,0.0,0.2,0,4,4,0,0,0,0,1,0,0,0,60.1941024669528
2,3,0,0,3,29424.150214636433,1.0,0.0,6,0,0,6,0,0,9,0,0,0,9,54.87252334261319
6,3,1,0,2,49066.57687713725,0.42857142857142855,0.14285714285714285,18,6,0,12,3,0,6,0,2,0,9,48.743689388070635
5,4,1,1,2,25719.441185094922,0.6666666666666666,0.16666666666666666,20,5,5,10,4,4,8,1,2,2,16,14.992764201348425
7,3,0,1,3,-10.620166684682772,0.375,0.0,21,0,7,21,0,3,9,0,0,3,9,28.639278977623515
5,3,1,1,3,27084.43769208376,0.5,0.16666666666666666,15,5,5,15,3,3,9,1,3,3,9,15.066625809565998
8,4,1,1,1,67027.93421206769,0.4444444444444444,0.1111111111111111,32,8,8,8,4,4,4,1,1,1,16,22.456284216348056
6,1,0,0,4,34938.43711673002,0.14285714285714285,0.0,6,0,0,24,0,0,4,0,0,0,1,62.47719964021976
4,0,0,1,3,50475.56965052954,0.0,0.0,0,0,4,12,0,0,0,0,0,3,0,51.33022705321385
2,4,0,0,3,61627.30565153394,1.3333333333333333,0.0,8,0,0,6,0,0,12,0,0,0,16,47.31544091791131
4,0,1,1,0,52902.09092597038,0.0,0.2,0,4,4,0,0,0,0,1,0,0,0,60.1941024669528
1,1,1,1,2,52799.77181302479,0.5,0.5,1,1,1,2,1,1,2,1,2,2,1,37.690279210766974
8,4,0,1,4,46776.85770282773,0.4444444444444444,0.0,32,0,8,32,0,4,16,0,0,4,16,13.592408802609103
8,3,0,0,3,-358.1817412403543,0.3333333333333333,0.0,24,0,0,24,0,0,9,0,0,0,9,54.83312173964384
7,1,0,1,3,24391.17458640096,0.125,0.0,7,0,7,21,0,1,3,0,0,3,1,43.75344382702729
3,1,0,0,4,60357.67831448751,0.25,0.0,3,0,0,12,0,0,4,0,0,0,1,62.49690044170443
4,0,0,0,3,19385.996944962484,0.0,0.0,0,0,0,12,0,0,0,0,0,0,0,77.53063674906241
5,4,1,0,3,66418.41674917145,0.6666666666666666,0.16666666666666666,20,5,0,15,4,0,12,0,3,0,16,33.709953080712665
3,1,0,1,0,70895.60792557598,0.25,0.0,3,0,3,0,0,1,0,0,0,0,1,66.22937401179311
8,4,0,1,2,19969.047695803805,0.4444444444444444,0.0,32,0,8,16,0,4,8,0,0,2,16,28.558850435577725
7,4,0,0,2,89457.48859452984,0.5,0.0,28,0,0,14,0,0,8,0,0,0,16,54.7658270652545
7,1,0,1,0,28683.878512419426,0.125,0.0,7,0,7,0,0,1,0,0,0,0,1,66.20310627648021
9,3,0,1,3,71948.21737198252,0.3,0.0,27,0,9,27,0,3,9,0,0,3,9,28.626145109967066
8,3,1,0,0,37114.22750076357,0.3333333333333333,0.1111111111111111,24,8,0,0,3,0,0,0,0,0,9,63.696997153382796
5,3,1,1,3,14408.48414595041,0.5,0.16666666666666666,15,5,5,15,3,3,9,1,3,3,9,15.066625809565998
2,3,1,1,1,38531.33771712192,1.0,0.3333333333333333,6,2,2,2,3,3,3,1,1,1,9,30.05276824401929
9,4,1,0,4,66550.13930585665,0.4,0.1,36,9,0,36,4,0,16,0,4,0,16,26.200464528915457
7,4,0,0,2,41280.52716087454,0.5,0.0,28,0,0,14,0,0,8,0,0,0,16,54.7658270652545
1,0,0,1,3,62289.71818174692,0.0,0.0,0,0,1,3,0,0,0,0,0,3,0,51.34992785469852
9,2,1,0,3,74414.79426557738,0.2,0.1,18,9,0,27,2,0,6,0,3,0,4,48.79785019480354
7,1,0,1,0,63619.95781959923,0.125,0.0,7,0,7,0,0,1,0,0,0,0,1,66.20310627648021
1,1,1,1,3,28255.61170786546,0.5,0.5,1,1,1,3,1,1,3,1,3,3,1,30.207058394282665
8,3,0,1,3,58658.25181789388,0.3333333333333333,0.0,24,0,8,24,0,3,9,0,0,3,9,28.63271204379529
3,2,0,1,3,-9751.577801575637,0.5,0.0,6,0,3,9,0,2,6,0,0,3,4,36.2226291376383
7,3,1,0,0,-7599.064163079522,0.375,0.125,21,7,0,0,3,0,0,0,0,0,9,63.70356408721102
5,3,0,1,0,57503.361000907506,0.5,0.0,15,0,5,0,0,3,0,0,0,0,9,51.10207529473289
2,0,0,0,0,38264.731364780804,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,99.99343306617178
6,3,1,0,2,24686.319749642407,0.42857142857142855,0.14285714285714285,18,6,0,12,3,0,6,0,2,0,9,48.743689388070635
7,0,0,1,1,50742.45734388588,0.0,0.0,0,0,7,7,0,0,0,0,0,1,0,66.2769678846978
9,2,1,0,0,43806.264611133956,0.2,0.1,18,9,0,0,2,0,0,0,0,0,4,71.24751264425646
2,2,1,0,2,71683.74716973203,0.6666666666666666,0.3333333333333333,4,2,0,4,2,0,4,0,2,0,4,56.32703954808542
9,0,1,0,1,47707.53202930139,0.0,0.1,0,9,0,9,0,0,0,0,1,0,0,78.87845667717592
4,3,1,1,2,62501.266473539144,0.6,0.2,12,4,4,8,3,3,6,1,2,2,9,22.556413559878536
9,4,1,1,1,38792.899010650806,0.4,0.1,36,9,9,9,4,4,4,1,1,1,16,22.44971728251983
6,3,0,1,1,55761.69092089041,0.42857142857142855,0.0,18,0,6,6,0,3,3,0,0,1,9,43.612287544420354
6,2,1,1,3,78950.43439742737,0.2857142857142857,0.14285714285714285,12,6,6,18,2,2,6,1,3,3,4,22.61714130043966
9,4,1,1,0,59454.98866050703,0.4,0.1,36,9,9,0,4,4,0,1,0,0,16,29.93293809900414
4,1,1,0,4,60160.946527813314,0.2,0.2,4,4,0,16,1,0,4,0,4,0,1,48.90454647216224
3,4,1,1,0,107244.3284996659,1.0,0.25,12,3,3,0,4,4,0,1,0,0,16,29.97233970197349
9,1,0,1,1,51588.24087658315,0.1,0.0,9,0,9,9,0,1,1,0,0,1,1,58.70675159233946
9,0,0,0,2,75631.51880766788,0.0,0.0,0,0,0,18,0,0,0,0,0,0,0,84.98102289640559
