household_size,education_level,water_access,sanitation,housing_quality,income_estimate,education_level_per_person,water_access_per_person,household_size_x_education_level,household_size_x_water_access,household_size_x_sanitation,household_size_x_housing_quality,education_level_x_water_access,education_level_x_sanitation,education_level_x_housing_quality,water_access_x_sanitation,water_access_x_housing_quality,sanitation_x_housing_quality,education_level_squared,poverty_index
8,1,0,0,2,50593.38445113068,0.1111111111111111,0.0,8,0,0,16,0,0,2,0,0,0,1,77.43050740553193
3,4,0,1,4,35750.84956666436,1.0,0.0,12,0,3,12,0,4,16,0,0,4,16,13.625243471750228
8,2,0,1,2,38524.25955712295,0.2222222222222222,0.0,16,0,8,16,0,2,4,0,0,2,4,43.67301528498149
9,0,0,0,1,68462.7062615589,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0,92.4642437128899
5,4,1,0,2,48403.804524215615,0.6666666666666666,0.16666666666666666,20,5,0,10,4,0,8,0,2,0,16,41.19317389719698
2,0,0,1,2,46309.64977444356,0.0,0.0,0,0,2,4,0,0,0,0,0,2,0,58.82658173735461
1,1,0,1,2,33898.30427999208,0.5,0.0,1,0,1,2,0,1,2,0,0,2,1,51.27606624648095
5,2,0,0,4,19579.530849007508,0.3333333333333333,0.0,10,0,0,20,0,0,8,0,0,0,4,54.926684149346094
9,4,1,0,4,58282.11083173443,0.4,0.1,36,9,0,36,4,0,16,0,4,0,16,26.200464528915457
3,0,0,1,1,76701.2714137943,0.0,0.0,0,0,3,3,0,0,0,0,0,1,0,66.3032356200107
7,2,0,1,2,82795.73791915961,0.25,0.0,14,0,7,14,0,2,4,0,0,2,4,43.67958221880971
6,4,1,0,1,60902.95413363009,0.5714285714285714,0.14285714285714285,24,6,0,6,4,0,4,0,1,0,16,48.66982777985306
6,3,0,1,2,56768.80221463389,0.42857142857142855,0.0,18,0,6,12,0,3,6,0,0,2,9,36.12906672793605
9,0,1,1,4,79138.07343457076,0.0,0.1,0,9,9,36,0,0,0,1,4,4,0,30.228384531874443
1,3,1,1,3,54276.76936866684,1.5,0.5,3,1,1,3,3,3,9,1,3,3,9,15.092893544878898
3,0,1,1,1,33287.6033556574,0.0,0.25,0,3,3,3,0,0,0,1,1,1,0,52.71744858429672
8,0,1,0,1,66856.83789138222,0.0,0.1111111111111111,0,8,0,8,0,0,0,0,1,0,0,78.88502361100414
1,0,1,0,2,62684.075756892795,0.0,0.5,0,1,0,2,0,0,0,0,2,0,0,71.44777133131741
5,4,1,0,4,84717.5522725048,0.6666666666666666,0.16666666666666666,20,5,0,20,4,0,16,0,4,0,16,26.226732264228357
7,0,1,1,1,41407.374665525065,0.0,0.125,0,7,7,7,0,0,0,1,1,1,0,52.69118084898382
6,2,1,0,0,90731.41087672993,0.2857142857142857,0.14285714285714285,12,6,0,0,2,0,0,0,0,0,4,71.26721344574113
5,0,1,0,3,-21531.595962388295,0.0,0.16666666666666666,0,5,0,15,0,0,0,0,3,0,0,63.9382827795202
6,4,0,1,1,28076.94498387108,0.5714285714285714,0.0,24,0,6,6,0,4,4,0,0,1,16,36.05520511971848
4,1,0,1,2,35573.39615086664,0.2,0.0,4,0,4,8,0,1,2,0,0,2,1,51.25636544499628
9,3,1,1,3,66720.89506919887,0.3,0.1,27,9,9,27,3,3,9,1,3,3,9,15.0403580742531
7,0,0,1,1,90630.70106379745,0.0,0.0,0,0,7,7,0,0,0,0,0,1,0,66.2769678846978
9,1,0,1,0,26937.84475210014,0.1,0.0,9,0,9,0,0,1,0,0,0,0,1,66.18997240882376
4,3,1,0,4,58855.21292464646,0.6,0.2,12,4,0,16,3,0,12,0,4,0,9,33.79038162275847
8,2,1,1,3,87572.96125889025,0.2222222222222222,0.1111111111111111,16,8,8,24,2,2,6,1,3,3,4,22.60400743278321
9,3,0,0,4,82667.29549326494,0.3,0.0,27,0,0,36,0,0,12,0,0,0,9,47.34333398933131
5,1,1,1,4,63849.09341891807,0.16666666666666666,0.16666666666666666,5,5,5,20,1,1,4,1,4,4,1,22.697569842485457
4,2,1,1,0,45454.234261123966,0.4,0.2,8,4,4,0,2,2,0,1,0,0,4,45.079937617549035
4,1,1,1,4,45488.316690916436,0.2,0.2,4,4,4,16,1,1,4,1,4,4,1,22.704136776313682
9,4,0,0,1,66978.65042150299,0.4,0.0,36,0,0,9,0,0,4,0,0,0,16,62.235914014082354
3,2,1,0,3,66982.297860157,0.5,0.25,6,3,0,9,2,0,6,0,3,0,4,48.837251797772886
9,0,0,0,4,23405.23427032542,0.0,0.0,0,0,0,36,0,0,0,0,0,0,0,70.01458126343697
9,3,1,1,0,79036.45418837699,0.3,0.1,27,9,9,0,3,3,0,1,0,0,9,37.49002052370602
6,2,1,0,2,44365.87568784865,0.2857142857142857,0.14285714285714285,12,6,0,12,2,0,4,0,2,0,4,56.300771812772524
8,1,0,1,3,59193.25132192533,0.1111111111111111,0.0,8,0,8,24,0,1,3,0,0,3,1,43.746876893199065
7,3,1,1,3,36505.64834820539,0.375,0.125,21,7,7,21,3,3,9,1,3,3,9,15.053491941909549
9,4,0,0,3,57166.31176244323,0.4,0.0,36,0,0,27,0,0,12,0,0,0,16,47.26947238111374
3,0,1,0,4,63114.758278563466,0.0,0.25,0,3,0,12,0,0,0,0,4,0,0,56.468195830692345
5,2,1,1,4,69674.05685875048,0.3333333333333333,0.16666666666666666,10,5,5,20,2,2,8,1,4,4,4,15.140487417783575
2,4,1,0,3,67885.16122040027,1.3333333333333333,0.3333333333333333,8,2,0,6,4,0,12,0,3,0,16,33.72965388219734
4,0,0,0,3,45841.145521967424,0.0,0.0,0,0,0,12,0,0,0,0,0,0,0,77.53063674906241
8,4,0,0,1,48305.65699018015,0.4444444444444444,0.0,32,0,0,8,0,0,4,0,0,0,16,62.24248094791058
6,3,0,0,0,56979.54822427461,0.42857142857142855,0.0,18,0,0,0,0,0,0,0,0,0,9,77.29591805675322
5,3,1,0,0,50597.14742629355,0.5,0.16666666666666666,15,5,0,0,3,0,0,0,0,0,9,63.71669795486747
8,3,1,1,4,53629.4842019407,0.3333333333333333,0.1111111111111111,24,8,8,32,3,3,12,1,4,4,9,7.563704191597014
4,4,0,0,4,13022.373473028048,0.8,0.0,16,0,0,16,0,0,16,0,0,0,16,39.819086233770555
4,1,1,1,4,79008.64980594967,0.2,0.2,4,4,4,16,1,1,4,1,4,4,1,22.704136776313682
7,4,1,0,3,59665.72978791545,0.5,0.125,28,7,0,21,4,0,12,0,3,0,16,33.696819213056216
6,2,1,1,3,58184.916699964684,0.2857142857142857,0.14285714285714285,12,6,6,18,2,2,6,1,3,3,4,22.61714130043966
8,2,0,1,4,34607.5356094718,0.2222222222222222,0.0,16,0,8,32,0,2,8,0,0,4,4,28.706573652012867
5,1,0,1,4,81723.5566545785,0.16666666666666666,0.0,5,0,5,20,0,1,4,0,0,4,1,36.283356878199434
3,3,0,1,4,24745.171750942685,0.75,0.0,9,0,3,12,0,3,12,0,0,4,9,21.182325896452106
3,0,0,1,0,37573.916102062416,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,73.786456436495
6,4,1,1,3,37134.04847523623,0.5714285714285714,0.14285714285714285,24,6,6,18,4,4,12,1,3,3,16,7.502976451035889
6,3,1,0,0,56620.68557312443,0.42857142857142855,0.14285714285714285,18,6,0,0,3,0,0,0,0,0,9,63.710131021039246
7,3,0,1,0,49281.41924836043,0.375,0.0,21,0,7,0,0,3,0,0,0,0,9,51.08894142707644
3,4,1,1,0,58647.896251037615,1.0,0.25,12,3,3,0,4,4,0,1,0,0,16,29.97233970197349
6,0,1,0,1,72734.32336189921,0.0,0.14285714285714285,0,6,0,6,0,0,0,0,1,0,0,78.8981574786606
5,0,0,1,1,28659.599107413756,0.0,0.0,0,0,5,5,0,0,0,0,0,1,0,66.29010175235425
7,0,1,0,3,67668.88109304928,0.0,0.125,0,7,0,21,0,0,0,0,3,0,0,63.92514891186375
6,0,1,1,3,45098.044491583685,0.0,0.14285714285714285,0,6,6,18,0,0,0,1,3,3,0,37.73130614984343
7,2,1,1,1,70770.2368036544,0.25,0.125,14,7,7,7,2,2,2,1,1,1,4,37.57701599958005
9,4,0,1,1,81165.42915570264,0.4,0.0,36,0,9,9,0,4,4,0,0,1,16,36.035504318233805
5,3,0,1,2,65231.6566826356,0.5,0.0,15,0,5,10,0,3,6,0,0,2,9,36.135633661764274
7,0,0,0,0,44032.75155342737,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,99.96059839703065
9,0,0,0,0,36885.35694275501,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,99.9474645293742
8,4,1,0,2,50061.85164813404,0.4444444444444444,0.1111111111111111,32,8,0,16,4,0,8,0,2,0,16,41.1734730957123
7,3,0,1,2,64444.26591651396,0.375,0.0,21,0,7,14,0,3,6,0,0,2,9,36.122499794107824
1,2,0,1,1,51242.95775263664,1.0,0.0,2,0,1,1,0,2,2,0,0,1,4,51.20220463826337
4,3,1,1,0,-11790.977411564032,0.6,0.2,12,4,4,0,3,3,0,1,0,0,9,37.522855192847146
2,2,0,0,2,35126.90495680525,0.6666666666666666,0.0,4,0,0,4,0,0,4,0,0,0,4,69.91282658379939
4,2,0,1,0,27175.220927555918,0.4,0.0,8,0,4,0,0,2,0,0,0,0,4,58.665724653263
8,1,1,0,4,33651.59995997959,0.1111111111111111,0.1111111111111111,8,8,0,32,1,0,4,0,4,0,1,48.87827873684934
8,1,0,1,3,40208.093253179206,0.1111111111111111,0.0,8,0,8,24,0,1,3,0,0,3,1,43.746876893199065
5,1,0,1,2,40250.67076419916,0.16666666666666666,0.0,5,0,5,10,0,1,2,0,0,2,1,51.24979851116805
5,3,1,1,2,88568.62023733466,0.5,0.16666666666666666,15,5,5,10,3,3,6,1,2,2,9,22.54984662605031
4,2,0,0,2,80495.01531151914,0.4,0.0,8,0,0,8,0,0,4,0,0,0,4,69.89969271614294
3,0,0,1,1,36419.9515327774,0.0,0.0,0,0,3,3,0,0,0,0,0,1,0,66.3032356200107
2,4,0,1,2,74385.78477146971,1.3333333333333333,0.0,8,0,2,4,0,4,8,0,0,2,16,28.598252038547074
2,2,0,0,0,81561.8483197602,0.6666666666666666,0.0,4,0,0,0,0,0,0,0,0,0,4,84.879268216768
4,0,1,1,2,71810.65777641765,0.0,0.2,0,4,4,8,0,0,0,1,2,2,0,45.22766083398419
5,3,0,1,0,16336.466131353875,0.5,0.0,15,0,5,0,0,3,0,0,0,0,9,51.10207529473289
2,3,0,0,2,61270.9792394459,1.0,0.0,6,0,0,4,0,0,6,0,0,0,9,62.355744159097505
7,4,1,0,0,28909.405325146934,0.5,0.125,28,7,0,0,4,0,0,0,0,0,16,56.146481662509146
5,4,0,1,4,39929.50823532293,0.6666666666666666,0.0,20,0,5,20,0,4,16,0,0,4,16,13.612109604093778
1,0,1,1,3,32574.801919161593,0.0,0.5,0,1,1,3,0,0,0,1,3,3,0,37.76414081898455
7,4,1,0,2,50762.695953370734,0.5,0.125,28,7,0,14,4,0,8,0,2,0,16,41.18004002954053
5,1,1,0,0,60150.06343085156,0.16666666666666666,0.16666666666666666,5,5,0,0,1,0,0,0,0,0,1,78.83086280427125
5,4,0,1,0,35989.75056846425,0.6666666666666666,0.0,20,0,5,0,0,4,0,0,0,0,16,43.54499287003101
5,3,1,1,3,30747.545101824693,0.5,0.16666666666666666,15,5,5,15,3,3,9,1,3,3,9,15.066625809565998
5,0,1,1,0,77230.02590022882,0.0,0.16666666666666666,0,5,5,0,0,0,0,1,0,0,0,60.187535533124574
8,2,1,1,0,17973.423159506092,0.2222222222222222,0.1111111111111111,16,8,8,0,2,2,0,1,0,0,4,45.053669882236136
2,0,1,1,4,36925.02455244946,0.0,0.3333333333333333,0,2,2,8,0,0,0,1,4,4,0,30.274353068672017
7,0,1,1,2,68908.50841404169,0.0,0.125,0,7,7,14,0,0,0,1,2,2,0,45.207960032499514
2,1,0,1,4,16171.111039237105,0.3333333333333333,0.0,2,0,2,8,0,1,4,0,0,4,1,36.30305767968411
7,3,0,0,1,46726.42018347686,0.375,0.0,21,0,0,7,0,0,3,0,0,0,9,69.80613030644068
4,0,1,1,0,47605.56253266759,0.0,0.2,0,4,4,0,0,0,0,1,0,0,0,60.1941024669528
2,0,1,1,0,61260.43758130842,0.0,0.3333333333333333,0,2,2,0,0,0,0,1,0,0,0,60.20723633460925
9,3,0,0,0,63098.17065527469,0.3,0.0,27,0,0,0,0,0,0,0,0,0,9,77.27621725526855
3,4,1,0,1,77188.29766749086,1.0,0.25,12,3,0,3,4,0,4,0,1,0,16,48.68952858133773
4,4,1,1,3,57671.60928435299,0.8,0.2,16,4,4,12,4,4,12,1,3,3,16,7.516110318692339
2,1,1,1,2,32937.83991343138,0.3333333333333333,0.3333333333333333,2,2,2,4,1,1,2,1,2,2,1,37.68371227693875
1,2,0,1,2,54471.107519683785,1.0,0.0,2,0,1,2,0,2,4,0,0,2,4,43.71898382177906
2,1,0,1,3,24804.664694276144,0.3333333333333333,0.0,2,0,2,6,0,1,3,0,0,3,1,43.786278496168414
7,0,0,1,2,45594.13394342685,0.0,0.0,0,0,7,14,0,0,0,0,0,2,0,58.793747068213484
4,3,1,0,3,82887.35155432369,0.6,0.2,12,4,0,12,3,0,9,0,3,0,9,41.27360243924277
6,3,0,1,4,39550.186831715575,0.42857142857142855,0.0,18,0,6,24,0,3,12,0,0,4,9,21.16262509496743
3,4,0,0,4,45105.255434587234,1.0,0.0,12,0,0,12,0,0,16,0,0,0,16,39.82565316759878
6,1,0,0,3,29412.243733827603,0.14285714285714285,0.0,6,0,0,18,0,0,3,0,0,0,1,69.96042045670407
1,1,0,0,1,72334.14706754824,0.5,0.0,1,0,0,1,0,0,1,0,0,0,1,84.9596967588138
1,4,0,1,1,54773.85561159493,2.0,0.0,4,0,1,1,0,4,4,0,0,1,16,36.088039788859604
3,1,1,0,2,37842.633301383255,0.25,0.25,3,3,0,6,1,0,2,0,2,0,1,63.87755503895908
3,3,0,1,1,18522.849586220545,0.75,0.0,9,0,3,3,0,3,3,0,0,1,9,43.63198834590503
3,0,0,0,2,48209.19128707291,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0,85.02042449937494
1,2,1,1,2,66266.96200058234,1.0,0.5,2,1,1,2,2,2,4,1,2,2,4,30.133196786065092
7,3,0,0,3,29255.338228380555,0.375,0.0,21,0,0,21,0,0,9,0,0,0,9,54.83968867347207
9,0,0,0,4,41376.083914888484,0.0,0.0,0,0,0,36,0,0,0,0,0,0,0,70.01458126343697
3,3,0,0,1,19834.226308751207,0.75,0.0,9,0,0,3,0,0,3,0,0,0,9,69.83239804175358
9,3,0,1,1,52766.69917273467,0.3,0.0,27,0,9,9,0,3,3,0,0,1,9,43.59258674293568
2,1,0,0,1,38578.307850213314,0.3333333333333333,0.0,2,0,0,2,0,0,1,0,0,0,1,84.95312982498558
5,3,1,0,1,67508.85857906817,0.5,0.16666666666666666,15,5,0,5,3,0,3,0,1,0,9,56.233477138383165
7,3,1,1,2,71610.6273305419,0.375,0.125,21,7,7,14,3,3,6,1,2,2,9,22.53671275839386
4,1,1,1,2,37967.69924106713,0.2,0.2,4,4,4,8,1,1,2,1,2,2,1,37.6705784092823
1,0,1,1,4,57869.361426238815,0.0,0.5,0,1,1,4,0,0,0,1,4,4,0,30.280920002500242
7,2,0,1,3,47997.852961053555,0.25,0.0,14,0,7,21,0,2,6,0,0,3,4,36.1963614023254
3,0,0,1,2,50449.46672790116,0.0,0.0,0,0,3,6,0,0,0,0,0,2,0,58.820014803526384
9,0,0,0,2,50232.87419056827,0.0,0.0,0,0,0,18,0,0,0,0,0,0,0,84.98102289640559
9,2,1,0,1,79671.1803405206,0.2,0.1,18,9,0,9,2,0,2,0,1,0,4,63.764291827772155
4,0,1,0,0,60046.718292248115,0.0,0.2,0,4,0,0,0,0,0,0,0,0,0,86.39451216280135
9,0,1,1,0,48090.41458171211,0.0,0.1,0,9,9,0,0,0,0,1,0,0,0,60.161267797811675
5,2,0,1,1,47715.96799024765,0.3333333333333333,0.0,10,0,5,5,0,2,2,0,0,1,4,51.17593690295047
9,0,0,0,3,80520.38852241808,0.0,0.0,0,0,0,27,0,0,0,0,0,0,0,77.49780207992129
1,0,1,0,4,50979.16103473785,0.0,0.5,0,1,0,4,0,0,0,0,4,0,0,56.481329698348794
3,4,0,0,3,1837.6656438628852,1.0,0.0,12,0,0,9,0,0,12,0,0,0,16,47.308873984083085
7,0,0,0,4,59998.46222465287,0.0,0.0,0,0,0,28,0,0,0,0,0,0,0,70.02771513109342
6,3,0,0,4,47806.7240302002,0.42857142857142855,0.0,18,0,0,24,0,0,12,0,0,0,9,47.36303479081599
1,4,0,0,0,46366.9712786111,2.0,0.0,4,0,0,0,0,0,0,0,0,0,16,69.77167030119246
7,4,0,0,4,35724.96361165919,0.5,0.0,28,0,0,28,0,0,16,0,0,0,16,39.79938543228588
3,0,1,1,2,30637.02572357119,0.0,0.25,0,3,3,6,0,0,0,1,2,2,0,45.23422776781241
8,1,0,1,1,65629.63358007201,0.1111111111111111,0.0,8,0,8,8,0,1,1,0,0,1,1,58.71331852616768
6,3,1,1,0,61408.74819072423,0.42857142857142855,0.14285714285714285,18,6,6,0,3,3,0,1,0,0,9,37.5097213251907
2,3,0,1,3,77091.67324987744,1.0,0.0,6,0,2,6,0,3,9,0,0,3,9,28.67211364676464
9,2,1,0,4,27587.973593244602,0.2,0.1,18,9,0,36,2,0,8,0,4,0,4,41.31462937831923
1,1,0,0,0,74575.76544417598,0.5,0.0,1,0,0,0,0,0,0,0,0,0,1,92.44291757529811
5,2,1,1,3,51493.862934539524,0.3333333333333333,0.16666666666666666,10,5,5,15,2,2,6,1,3,3,4,22.623708234267884
5,4,1,1,3,50995.371989420244,0.6666666666666666,0.16666666666666666,20,5,5,15,4,4,12,1,3,3,16,7.509543384864114
9,4,1,0,4,42529.37234516109,0.4,0.1,36,9,0,36,4,0,16,0,4,0,16,26.200464528915457
9,2,1,0,3,21077.26925385723,0.2,0.1,18,9,0,27,2,0,6,0,3,0,4,48.79785019480354
9,1,0,1,4,81217.44576577646,0.1,0.0,9,0,9,36,0,1,4,0,0,4,1,36.257089142886535
5,2,0,0,2,51096.60716298758,0.3333333333333333,0.0,10,0,0,10,0,0,4,0,0,0,4,69.89312578231471
6,3,0,1,2,95537.08888574982,0.42857142857142855,0.0,18,0,6,12,0,3,6,0,0,2,9,36.12906672793605
2,0,0,0,0,44014.99755463665,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,99.99343306617178
9,0,1,0,3,63985.65267557028,0.0,0.1,0,9,0,27,0,0,0,0,3,0,0,63.9120150442073
3,0,0,0,4,37746.96639883045,0.0,0.0,0,0,0,12,0,0,0,0,0,0,0,70.05398286640632
1,3,0,1,4,50116.0922608102,1.5,0.0,3,0,1,4,0,3,12,0,0,4,9,21.195459764108556
3,0,1,1,4,60319.09701847835,0.0,0.25,0,3,3,12,0,0,0,1,4,4,0,30.267786134843792
7,2,0,1,2,24500.544037634056,0.25,0.0,14,0,7,14,0,2,4,0,0,2,4,43.67958221880971
6,4,0,1,0,61836.02760293494,0.5714285714285714,0.0,24,0,6,0,0,4,0,0,0,0,16,43.538425936202785
2,0,1,1,1,74581.19220046273,0.0,0.3333333333333333,0,2,2,2,0,0,0,1,1,1,0,52.72401551812494
4,1,1,1,1,47883.346037502735,0.2,0.2,4,4,4,4,1,1,1,1,1,1,1,45.153799225766605
9,4,0,0,0,55634.556048711216,0.4,0.0,36,0,0,0,0,0,0,0,0,0,16,69.71913483056666
9,3,0,1,0,30170.42223937816,0.3,0.0,27,0,9,0,0,3,0,0,0,0,9,51.07580755941999
9,4,0,1,1,61338.77314721469,0.4,0.0,36,0,9,9,0,4,4,0,0,1,16,36.035504318233805
4,0,0,1,2,67383.79578414302,0.0,0.0,0,0,4,8,0,0,0,0,0,2,0,58.81344786969816
7,2,1,1,3,21594.04325394838,0.25,0.125,14,7,7,21,2,2,6,1,3,3,4,22.610574366611434
5,3,1,1,3,85392.12232233738,0.5,0.16666666666666666,15,5,5,15,3,3,9,1,3,3,9,15.066625809565998
4,4,1,0,1,58753.92846529397,0.8,0.2,16,4,0,4,4,0,4,0,1,0,16,48.68296164750951
5,1,1,0,3,67677.47192283401,0.16666666666666666,0.16666666666666666,5,5,0,15,1,0,3,0,3,0,1,56.38120035481832
3,1,0,0,4,51216.71328054251,0.25,0.0,3,0,0,12,0,0,4,0,0,0,1,62.49690044170443
8,1,0,1,1,67294.48282695997,0.1111111111111111,0.0,8,0,8,8,0,1,1,0,0,1,1,58.71331852616768
9,4,1,0,4,49034.38056473329,0.4,0.1,36,9,0,36,4,0,16,0,4,0,16,26.200464528915457
7,2,0,0,0,76832.49577876081,0.25,0.0,14,0,0,0,0,0,0,0,0,0,4,84.84643354762687
4,2,0,0,0,78023.4929513856,0.4,0.0,8,0,0,0,0,0,0,0,0,0,4,84.86613434911155
2,3,1,0,2,44742.57098887307,1.0,0.3333333333333333,6,2,0,4,3,0,6,0,2,0,9,48.769957123383534
5,2,0,0,1,40282.75371172832,0.3333333333333333,0.0,10,0,0,5,0,0,2,0,0,0,4,77.37634659879902
5,0,1,0,3,42559.774744441514,0.0,0.16666666666666666,0,5,0,15,0,0,0,0,3,0,0,63.9382827795202
1,2,0,1,2,48136.72468975174,1.0,0.0,2,0,1,2,0,2,4,0,0,2,4,43.71898382177906
4,1,0,1,0,73559.10893002151,0.2,0.0,4,0,4,0,0,1,0,0,0,0,1,66.22280707796489
8,4,1,0,3,47179.22635356705,0.4444444444444444,0.1111111111111111,32,8,0,24,4,0,12,0,3,0,16,33.69025227922799
5,2,0,0,3,44725.80032606329,0.3333333333333333,0.0,10,0,0,15,0,0,6,0,0,0,4,62.4099049658304
9,1,0,1,3,39619.533802209684,0.1,0.0,9,0,9,27,0,1,3,0,0,3,1,43.74030995937084
1,1,1,1,3,70476.65978576682,0.5,0.5,1,1,1,3,1,1,3,1,3,3,1,30.207058394282665
4,3,0,1,3,59108.24588734659,0.6,0.0,12,0,4,12,0,3,9,0,0,3,9,28.65897977910819
8,4,1,0,0,65728.8679468241,0.4444444444444444,0.1111111111111111,32,8,0,0,4,0,0,0,0,0,16,56.13991472868092
3,3,0,0,0,16864.51815009018,0.75,0.0,9,0,0,0,0,0,0,0,0,0,9,77.3156188582379
1,2,1,0,3,60257.580290200305,1.0,0.5,2,1,0,3,2,0,6,0,3,0,4,48.850385665429336
5,3,0,1,4,94012.63583229549,0.5,0.0,15,0,5,20,0,3,12,0,0,4,9,21.169192028795656
5,0,0,0,2,35100.54133046356,0.0,0.0,0,0,0,10,0,0,0,0,0,0,0,85.00729063171849
8,0,1,0,4,60700.67165042791,0.0,0.1111111111111111,0,8,0,32,0,0,0,0,4,0,0,56.43536116155122
8,4,1,1,0,73116.34997573798,0.4444444444444444,0.1111111111111111,32,8,8,0,4,4,0,1,0,0,16,29.939505032832365
7,1,1,1,0,57154.984573900074,0.125,0.125,7,7,7,0,1,1,0,1,0,0,1,52.61731924076624
1,1,1,0,3,54972.58707977613,0.5,0.5,1,1,0,3,1,0,3,0,3,0,1,56.40746809013122
2,1,1,1,4,62778.61717531235,0.3333333333333333,0.3333333333333333,2,2,2,8,1,1,4,1,4,4,1,22.71727064397013
1,0,0,1,3,67913.33675822661,0.0,0.0,0,0,1,3,0,0,0,0,0,3,0,51.34992785469852
2,3,0,0,0,53855.828359954845,1.0,0.0,6,0,0,0,0,0,0,0,0,0,9,77.32218579206612
1,4,1,1,1,83669.360883755,2.0,0.5,4,1,1,1,4,4,4,1,1,1,16,22.50225275314563
6,2,1,1,0,49183.78420119116,0.2857142857142857,0.14285714285714285,12,6,6,0,2,2,0,1,0,0,4,45.066803749892586
9,1,1,1,1,70310.36973111158,0.1,0.1,9,9,9,9,1,1,1,1,1,1,1,45.12096455662548
