household_size,education_level,water_access,sanitation,housing_quality,income_estimate,education_level_per_person,water_access_per_person,household_size_x_education_level,household_size_x_water_access,household_size_x_sanitation,household_size_x_housing_quality,education_level_x_water_access,education_level_x_sanitation,education_level_x_housing_quality,water_access_x_sanitation,water_access_x_housing_quality,sanitation_x_housing_quality,education_level_squared,poverty_index
1,4,1,0,4,38775.50242568806,2.0,0.5,4,1,0,4,4,0,16,0,4,0,16,26.252999999541252
4,0,0,0,4,40645.13727862757,0.0,0.0,0,0,0,16,0,0,0,0,0,0,0,70.04741593257809
5,2,1,0,0,47048.21651826782,0.3333333333333333,0.16666666666666666,10,5,0,0,2,0,0,0,0,0,4,71.27378037956936
9,3,1,0,1,17119.527003902425,0.3,0.1,27,9,0,9,3,0,3,0,1,0,9,56.207209403070266
6,3,1,1,1,98674.12465777385,0.42857142857142855,0.14285714285714285,18,6,6,6,3,3,3,1,1,1,9,30.02650050870639
4,3,1,1,0,81318.40912706853,0.6,0.2,12,4,4,0,3,3,0,1,0,0,9,37.522855192847146
9,0,0,1,1,56007.78412092589,0.0,0.0,0,0,9,9,0,0,0,0,0,1,0,66.26383401704135
3,3,0,0,4,39884.58323085304,0.75,0.0,9,0,0,12,0,0,12,0,0,0,9,47.38273559230066
8,3,0,0,4,73268.8428966187,0.3333333333333333,0.0,24,0,0,32,0,0,12,0,0,0,9,47.34990092315954
3,4,0,1,1,64656.55759739377,1.0,0.0,12,0,3,3,0,4,4,0,0,1,16,36.074905921203154
5,4,0,1,3,34166.30681297745,0.6666666666666666,0.0,20,0,5,15,0,4,12,0,0,3,16,21.095330420578087
2,3,0,1,1,78409.7217838965,1.0,0.0,6,0,2,2,0,3,3,0,0,1,9,43.638555279733254
6,4,0,1,2,81310.76806537298,0.5714285714285714,0.0,24,0,6,12,0,4,8,0,0,2,16,28.571984303234174
4,0,0,1,2,51338.58743903033,0.0,0.0,0,0,4,8,0,0,0,0,0,2,0,58.81344786969816
8,0,0,1,4,55781.67050257611,0.0,0.0,0,0,8,32,0,0,0,0,0,4,0,43.82073850141664
4,0,1,0,1,20195.865601254773,0.0,0.2,0,4,0,4,0,0,0,0,1,0,0,78.91129134631704
2,2,1,1,4,59917.39623819869,0.6666666666666666,0.3333333333333333,4,2,2,8,2,2,8,1,4,4,4,15.16018821926825
8,0,1,0,3,55301.344261083366,0.0,0.1111111111111111,0,8,0,24,0,0,0,0,3,0,0,63.918581978035526
8,4,1,0,3,48740.65763220657,0.4444444444444444,0.1111111111111111,32,8,0,24,4,0,12,0,3,0,16,33.69025227922799
5,2,1,1,2,65121.550217390766,0.3333333333333333,0.16666666666666666,10,5,5,10,2,2,4,1,2,2,4,30.106929050752193
6,2,1,1,0,42175.68554674834,0.2857142857142857,0.14285714285714285,12,6,6,0,2,2,0,1,0,0,4,45.066803749892586
3,1,1,1,4,33834.53896056123,0.25,0.25,3,3,3,12,1,1,4,1,4,4,1,22.710703710141907
7,1,0,1,2,64353.22212555913,0.125,0.0,7,0,7,14,0,1,2,0,0,2,1,51.2366646435116
5,1,0,1,1,20344.506834989952,0.16666666666666666,0.0,5,0,5,5,0,1,1,0,0,1,1,58.73301932765236
1,3,1,0,0,43695.01000510291,1.5,0.5,3,1,0,0,3,0,0,0,0,0,9,63.74296569018037
3,4,1,0,0,32120.31732131164,1.0,0.25,12,3,0,0,4,0,0,0,0,0,16,56.172749397822045
1,1,0,0,1,20400.85757731643,0.5,0.0,1,0,0,1,0,0,1,0,0,0,1,84.9596967588138
6,2,1,1,0,38473.352409508116,0.2857142857142857,0.14285714285714285,12,6,6,0,2,2,0,1,0,0,4,45.066803749892586
4,3,0,1,3,57903.09899896326,0.6,0.0,12,0,4,12,0,3,9,0,0,3,9,28.65897977910819
7,0,0,0,4,45673.40458299233,0.0,0.0,0,0,0,28,0,0,0,0,0,0,0,70.02771513109342
4,4,0,0,4,80295.56011083504,0.8,0.0,16,0,0,16,0,0,16,0,0,0,16,39.819086233770555
1,2,1,0,0,63027.79098918918,1.0,0.5,2,1,0,0,2,0,0,0,0,0,4,71.30004811488226
3,0,0,0,4,44666.985644372086,0.0,0.0,0,0,0,12,0,0,0,0,0,0,0,70.05398286640632
4,0,1,0,2,41212.92168916126,0.0,0.2,0,4,0,8,0,0,0,0,2,0,0,71.42807052983274
7,3,0,1,0,40954.94682612042,0.375,0.0,21,0,7,0,0,3,0,0,0,0,9,51.08894142707644
9,0,0,1,1,39697.350327809356,0.0,0.0,0,0,9,9,0,0,0,0,0,1,0,66.26383401704135
8,3,1,1,0,68581.66485513182,0.3333333333333333,0.1111111111111111,24,8,8,0,3,3,0,1,0,0,9,37.49658745753425
7,0,1,1,2,61541.34984595718,0.0,0.125,0,7,7,14,0,0,0,1,2,2,0,45.207960032499514
2,2,1,0,3,50265.68733561222,0.6666666666666666,0.3333333333333333,4,2,0,6,2,0,6,0,3,0,4,48.84381873160111
9,3,1,0,3,42833.64421319488,0.3,0.1,27,9,0,27,3,0,9,0,3,0,9,41.24076777010165
4,0,0,1,0,29112.504899732845,0.0,0.0,0,0,4,0,0,0,0,0,0,0,0,73.77988950266678
5,0,0,0,3,42703.653614250135,0.0,0.0,0,0,0,15,0,0,0,0,0,0,0,77.52406981523418
6,2,0,1,2,67450.09763350333,0.2857142857142857,0.0,12,0,6,12,0,2,4,0,0,2,4,43.68614915263794
5,3,0,1,2,52871.39179359824,0.5,0.0,15,0,5,10,0,3,6,0,0,2,9,36.135633661764274
2,0,0,0,0,34808.347750425826,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,99.99343306617178
6,4,1,0,2,43810.887092439705,0.5714285714285714,0.14285714285714285,24,6,0,12,4,0,8,0,2,0,16,41.18660696336875
4,0,1,1,2,31559.682467586455,0.0,0.2,0,4,4,8,0,0,0,1,2,2,0,45.22766083398419
4,4,0,0,3,35021.448425182694,0.8,0.0,16,0,0,12,0,0,12,0,0,0,16,47.30230705025486
3,0,1,0,2,54819.109185734735,0.0,0.25,0,3,0,6,0,0,0,0,2,0,0,71.43463746366096
7,1,0,1,0,27101.486539117734,0.125,0.0,7,0,7,0,0,1,0,0,0,0,1,66.20310627648021
5,1,0,1,2,28666.25048144887,0.16666666666666666,0.0,5,0,5,10,0,1,2,0,0,2,1,51.24979851116805
2,4,0,1,1,39050.993332974474,1.3333333333333333,0.0,8,0,2,2,0,4,4,0,0,1,16,36.08147285503138
7,0,0,0,4,62677.931951003964,0.0,0.0,0,0,0,28,0,0,0,0,0,0,0,70.02771513109342
5,0,0,1,0,40414.96359184288,0.0,0.0,0,0,5,0,0,0,0,0,0,0,0,73.77332256883855
6,2,1,1,3,70102.43720817365,0.2857142857142857,0.14285714285714285,12,6,6,18,2,2,6,1,3,3,4,22.61714130043966
7,1,1,0,3,64051.60497802872,0.125,0.125,7,7,0,21,1,0,3,0,3,0,1,56.36806648716187
2,4,0,1,1,5466.9206909398345,1.3333333333333333,0.0,8,0,2,2,0,4,4,0,0,1,16,36.08147285503138
3,1,1,0,0,28891.837717043614,0.25,0.25,3,3,0,0,1,0,0,0,0,0,1,78.8439966719277
6,4,0,0,4,59904.681164613095,0.5714285714285714,0.0,24,0,0,24,0,0,16,0,0,0,16,39.805952366114106
2,2,1,1,4,89029.44915450625,0.6666666666666666,0.3333333333333333,4,2,2,8,2,2,8,1,4,4,4,15.16018821926825
7,1,1,0,2,69238.91674464746,0.125,0.125,7,7,0,14,1,0,2,0,2,0,1,63.85128730364618
2,1,1,1,0,44616.909186183424,0.3333333333333333,0.3333333333333333,2,2,2,0,1,1,0,1,0,0,1,52.65015390990737
4,2,1,0,0,40438.9587478333,0.4,0.2,8,4,0,0,2,0,0,0,0,0,4,71.28034731339758
9,4,0,1,2,43293.3503540634,0.4,0.0,36,0,9,18,0,4,8,0,0,2,16,28.5522835017495
1,0,1,0,0,34227.74655708551,0.0,0.5,0,1,0,0,0,0,0,0,0,0,0,86.41421296428602
4,1,0,1,3,30014.5959302564,0.2,0.0,4,0,4,12,0,1,3,0,0,3,1,43.773144628511965
3,3,0,1,0,64014.44867543424,0.75,0.0,9,0,3,0,0,3,0,0,0,0,9,51.11520916238934
9,3,1,1,4,73423.20679140478,0.3,0.1,27,9,9,36,3,3,12,1,4,4,9,7.557137257768789
6,3,1,1,0,62132.673652499674,0.42857142857142855,0.14285714285714285,18,6,6,0,3,3,0,1,0,0,9,37.5097213251907
4,0,0,0,3,52393.36286723082,0.0,0.0,0,0,0,12,0,0,0,0,0,0,0,77.53063674906241
4,1,0,0,0,20591.099429344762,0.2,0.0,4,0,0,0,0,0,0,0,0,0,1,92.42321677381344
1,3,1,0,1,55461.92119554472,1.5,0.5,3,1,0,1,3,0,3,0,1,0,9,56.259744873696064
4,1,0,1,3,88220.2068579947,0.2,0.0,4,0,4,12,0,1,3,0,0,3,1,43.773144628511965
8,3,0,0,0,14774.100309302092,0.3333333333333333,0.0,24,0,0,0,0,0,0,0,0,0,9,77.28278418909677
3,2,0,1,3,24035.331405441815,0.5,0.0,6,0,3,9,0,2,6,0,0,3,4,36.2226291376383
6,3,1,0,2,87029.61137250811,0.42857142857142855,0.14285714285714285,18,6,0,12,3,0,6,0,2,0,9,48.743689388070635
4,4,0,0,0,49233.80552206428,0.8,0.0,16,0,0,0,0,0,0,0,0,0,16,69.75196949970778
4,1,1,0,1,34613.69424684568,0.2,0.2,4,4,0,4,1,0,1,0,1,0,1,71.35420892161517
5,2,0,1,0,66889.76178881737,0.3333333333333333,0.0,10,0,5,0,0,2,0,0,0,0,4,58.65915771943477
8,2,1,1,1,15364.244822079228,0.2222222222222222,0.1111111111111111,16,8,8,8,2,2,2,1,1,1,4,37.57044906575182
5,2,1,0,2,16575.339456545007,0.3333333333333333,0.16666666666666666,10,5,0,10,2,0,4,0,2,0,4,56.30733874660075
8,2,0,1,3,62318.823967326105,0.2222222222222222,0.0,16,0,8,24,0,2,6,0,0,3,4,36.189794468497176
3,2,1,1,4,49784.0188700535,0.5,0.25,6,3,3,12,2,2,8,1,4,4,4,15.153621285440025
7,0,1,1,0,73925.61651350028,0.0,0.125,0,7,7,0,0,0,0,1,0,0,0,60.174401665468125
8,3,0,0,2,55566.6339490785,0.3333333333333333,0.0,24,0,0,16,0,0,6,0,0,0,9,62.316342556128156
2,4,0,1,0,64646.76245501051,1.3333333333333333,0.0,8,0,2,0,0,4,0,0,0,0,16,43.564693671515684
6,2,0,1,3,41165.27978446102,0.2857142857142857,0.0,12,0,6,18,0,2,6,0,0,3,4,36.202928336153626
4,2,0,1,2,55291.372991799835,0.4,0.0,8,0,4,8,0,2,4,0,0,2,4,43.69928302029439
4,3,0,0,2,70339.72890966556,0.6,0.0,12,0,0,8,0,0,6,0,0,0,9,62.342610291441055
9,0,1,0,3,68072.05461563668,0.0,0.1,0,9,0,27,0,0,0,0,3,0,0,63.9120150442073
4,4,0,0,1,47886.76037285579,0.8,0.0,16,0,0,4,0,0,4,0,0,0,16,62.26874868322348
5,2,0,1,4,66318.58736289333,0.3333333333333333,0.0,10,0,5,20,0,2,8,0,0,4,4,28.726274453497542
6,2,0,1,2,47824.984380318965,0.2857142857142857,0.0,12,0,6,12,0,2,4,0,0,2,4,43.68614915263794
1,2,1,1,2,47352.076221832715,1.0,0.5,2,1,1,2,2,2,4,1,2,2,4,30.133196786065092
2,0,0,0,2,51287.209915620835,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0,85.02699143320316
1,4,0,0,2,27894.258606063395,2.0,0.0,4,0,0,2,0,0,8,0,0,0,16,54.80522866822385
5,1,0,0,1,63822.12283507956,0.16666666666666666,0.0,5,0,0,5,0,0,1,0,0,0,1,84.9334290235009
8,4,1,1,2,53316.95141821297,0.4444444444444444,0.1111111111111111,32,8,8,16,4,4,8,1,2,2,16,14.97306339986375
9,4,0,0,1,12431.478849568863,0.4,0.0,36,0,0,9,0,0,4,0,0,0,16,62.235914014082354
8,2,1,1,1,37534.85624414768,0.2222222222222222,0.1111111111111111,16,8,8,8,2,2,2,1,1,1,4,37.57044906575182
4,0,1,1,0,60175.58760669242,0.0,0.2,0,4,4,0,0,0,0,1,0,0,0,60.1941024669528
3,3,0,0,1,31922.900145494586,0.75,0.0,9,0,0,3,0,0,3,0,0,0,9,69.83239804175358
6,3,0,1,1,50896.76835363932,0.42857142857142855,0.0,18,0,6,6,0,3,3,0,0,1,9,43.612287544420354
8,0,1,1,3,50376.68534618577,0.0,0.1111111111111111,0,8,8,24,0,0,0,1,3,3,0,37.71817228218698
4,0,0,0,0,71891.66738342373,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,99.98029919851533
8,3,0,1,1,67318.7768754375,0.3333333333333333,0.0,24,0,8,8,0,3,3,0,0,1,9,43.599153676763905
6,2,0,0,3,87033.69220901738,0.2857142857142857,0.0,12,0,0,18,0,0,6,0,0,0,4,62.403338032002175
2,2,0,0,1,71184.23794869718,0.6666666666666666,0.0,4,0,0,2,0,0,2,0,0,0,4,77.39604740028369
7,4,1,0,3,35524.00073698588,0.5,0.125,28,7,0,21,4,0,12,0,3,0,16,33.696819213056216
6,4,0,1,2,25845.81141335812,0.5714285714285714,0.0,24,0,6,12,0,4,8,0,0,2,16,28.571984303234174
6,3,1,0,2,27586.18184432125,0.42857142857142855,0.14285714285714285,18,6,0,12,3,0,6,0,2,0,9,48.743689388070635
3,2,0,1,4,49409.59658774979,0.5,0.0,6,0,3,12,0,2,8,0,0,4,4,28.73940832115399
2,4,1,1,0,80865.54166618513,1.3333333333333333,0.3333333333333333,8,2,2,0,4,4,0,1,0,0,16,29.978906635801714
2,0,0,1,3,35995.04396174135,0.0,0.0,0,0,2,6,0,0,0,0,0,3,0,51.343360920870296
7,0,1,1,1,42765.481236301646,0.0,0.125,0,7,7,7,0,0,0,1,1,1,0,52.69118084898382
5,4,1,1,0,41321.11107835829,0.6666666666666666,0.16666666666666666,20,5,5,0,4,4,0,1,0,0,16,29.95920583431704
6,4,1,1,3,45171.866222143144,0.5714285714285714,0.14285714285714285,24,6,6,18,4,4,12,1,3,3,16,7.502976451035889
8,1,0,1,0,3699.762912514103,0.1111111111111111,0.0,8,0,8,0,0,1,0,0,0,0,1,66.19653934265199
5,4,1,1,2,18176.716333966084,0.6666666666666666,0.16666666666666666,20,5,5,10,4,4,8,1,2,2,16,14.992764201348425
8,1,0,0,4,59760.486004253806,0.1111111111111111,0.0,8,0,0,32,0,0,4,0,0,0,1,62.46406577256331
9,4,0,0,4,43936.67956039465,0.4,0.0,36,0,0,36,0,0,16,0,0,0,16,39.78625156462943
6,2,1,0,0,29393.9229240343,0.2857142857142857,0.14285714285714285,12,6,0,0,2,0,0,0,0,0,4,71.26721344574113
6,4,1,0,4,33177.61105583086,0.5714285714285714,0.14285714285714285,24,6,0,24,4,0,16,0,4,0,16,26.220165330400132
1,3,0,1,0,33463.512832414635,1.5,0.0,3,0,1,0,0,3,0,0,0,0,9,51.12834303004579
7,2,0,0,4,56415.62063883693,0.25,0.0,14,0,0,28,0,0,8,0,0,0,4,54.913550281689645
7,2,0,0,4,33578.7495744903,0.25,0.0,14,0,0,28,0,0,8,0,0,0,4,54.913550281689645
5,4,0,1,3,47083.01435439437,0.6666666666666666,0.0,20,0,5,15,0,4,12,0,0,3,16,21.095330420578087
5,0,1,0,1,22826.126863858306,0.0,0.16666666666666666,0,5,0,5,0,0,0,0,1,0,0,78.90472441248882
5,4,1,1,0,32337.709634429793,0.6666666666666666,0.16666666666666666,20,5,5,0,4,4,0,1,0,0,16,29.95920583431704
7,4,1,1,4,49092.50081891586,0.5,0.125,28,7,7,28,4,4,16,1,4,4,16,0.013188700723355514
2,0,0,1,2,44389.45834942082,0.0,0.0,0,0,2,4,0,0,0,0,0,2,0,58.82658173735461
3,2,0,0,1,73474.64598717148,0.5,0.0,6,0,0,3,0,0,2,0,0,0,4,77.38948046645547
2,0,1,0,1,77578.13603548528,0.0,0.3333333333333333,0,2,0,2,0,0,0,0,1,0,0,78.92442521397349
9,1,0,1,4,50239.32400305274,0.1,0.0,9,0,9,36,0,1,4,0,0,4,1,36.257089142886535
5,3,1,0,3,35000.27691115145,0.5,0.16666666666666666,15,5,0,15,3,0,9,0,3,0,9,41.26703550541455
9,3,1,0,4,72575.14095686315,0.3,0.1,27,9,0,36,3,0,12,0,4,0,9,33.75754695361734
7,2,0,0,3,31045.222210949578,0.25,0.0,14,0,0,21,0,0,6,0,0,0,4,62.39677109817395
8,3,0,0,0,34333.92766435241,0.3333333333333333,0.0,24,0,0,0,0,0,0,0,0,0,9,77.28278418909677
4,2,0,1,4,56934.17837200563,0.4,0.0,8,0,4,16,0,2,8,0,0,4,4,28.732841387325767
6,0,1,0,4,64809.79637761475,0.0,0.14285714285714285,0,6,0,24,0,0,0,0,4,0,0,56.44849502920767
6,2,0,0,1,48828.24998826838,0.2857142857142857,0.0,12,0,0,6,0,0,2,0,0,0,4,77.36977966497079
9,4,0,0,2,39091.85846884671,0.4,0.0,36,0,0,18,0,0,8,0,0,0,16,54.75269319759805
3,3,0,0,3,50422.912707729614,0.75,0.0,9,0,0,9,0,0,9,0,0,0,9,54.86595640878497
3,4,1,0,4,48676.906588262806,1.0,0.25,12,3,0,12,4,0,16,0,4,0,16,26.239866131884806
1,0,0,1,4,62945.005722642,0.0,0.0,0,0,1,4,0,0,0,0,0,4,0,43.866707038214216
9,2,1,1,1,53183.82475241268,0.2,0.1,18,9,9,9,2,2,2,1,1,1,4,37.5638821319236
4,2,1,0,2,71453.01985566273,0.4,0.2,8,4,0,8,2,0,4,0,2,0,4,56.313905680428974
1,3,1,0,4,18540.54846248008,1.5,0.5,3,1,0,4,3,0,12,0,4,0,9,33.81008242424314
6,0,1,1,3,41673.18473961143,0.0,0.14285714285714285,0,6,6,18,0,0,0,1,3,3,0,37.73130614984343
5,3,1,0,2,19885.594407989807,0.5,0.16666666666666666,15,5,0,10,3,0,6,0,2,0,9,48.75025632189886
9,4,1,1,4,43790.81177728251,0.4,0.1,36,9,9,36,4,4,16,1,4,4,16,5.4833066905904856e-05
6,0,1,0,1,60948.82292375945,0.0,0.14285714285714285,0,6,0,6,0,0,0,0,1,0,0,78.8981574786606
8,2,1,1,2,32496.213302566877,0.2222222222222222,0.1111111111111111,16,8,8,16,2,2,4,1,2,2,4,30.08722824926752
8,2,1,1,1,41494.39432376663,0.2222222222222222,0.1111111111111111,16,8,8,8,2,2,2,1,1,1,4,37.57044906575182
1,1,1,0,1,74033.24713583819,0.5,0.5,1,1,0,1,1,0,1,0,1,0,1,71.37390972309984
5,2,0,1,2,93390.37143896485,0.3333333333333333,0.0,10,0,5,10,0,2,4,0,0,2,4,43.69271608646616
8,2,1,1,2,103541.03858423198,0.2222222222222222,0.1111111111111111,16,8,8,16,2,2,4,1,2,2,4,30.08722824926752
8,3,0,0,2,69490.9693306557,0.3333333333333333,0.0,24,0,0,16,0,0,6,0,0,0,9,62.316342556128156
4,0,1,1,2,52537.94060549189,0.0,0.2,0,4,4,8,0,0,0,1,2,2,0,45.22766083398419
9,2,0,0,1,20477.300461954994,0.2,0.0,18,0,0,9,0,0,2,0,0,0,4,77.35007886348612
9,1,1,0,0,40664.8227112247,0.1,0.1,9,9,0,0,1,0,0,0,0,0,1,78.80459506895835
2,4,0,1,1,26989.822900205036,1.3333333333333333,0.0,8,0,2,2,0,4,4,0,0,1,16,36.08147285503138
1,2,0,0,0,46687.68324881367,1.0,0.0,2,0,0,0,0,0,0,0,0,0,4,84.88583515059622
7,0,0,0,4,83269.43102358414,0.0,0.0,0,0,0,28,0,0,0,0,0,0,0,70.02771513109342
9,2,1,1,4,44141.55398236833,0.2,0.1,18,9,9,36,2,2,8,1,4,4,4,15.114219682470676
4,4,1,1,2,58273.39640040048,0.8,0.2,16,4,4,8,4,4,8,1,2,2,16,14.99933113517665
8,3,1,1,1,65660.94847665046,0.3333333333333333,0.1111111111111111,24,8,8,8,3,3,3,1,1,1,9,30.01336664104994
2,3,0,1,3,21317.225870979157,1.0,0.0,6,0,2,6,0,3,9,0,0,3,9,28.67211364676464
9,3,0,0,3,8801.526195969273,0.3,0.0,27,0,0,27,0,0,9,0,0,0,9,54.82655480581562
8,1,0,0,4,62312.13304820248,0.1111111111111111,0.0,8,0,0,32,0,0,4,0,0,0,1,62.46406577256331
3,4,1,0,4,73249.87253717182,1.0,0.25,12,3,0,12,4,0,16,0,4,0,16,26.239866131884806
8,1,0,1,0,68840.53384214468,0.1111111111111111,0.0,8,0,8,0,0,1,0,0,0,0,1,66.19653934265199
8,0,0,0,1,77379.67828147959,0.0,0.0,0,0,0,8,0,0,0,0,0,0,0,92.47081064671812
6,2,0,0,3,55584.87782423859,0.2857142857142857,0.0,12,0,0,18,0,0,6,0,0,0,4,62.403338032002175
6,1,1,0,3,55830.80274430075,0.14285714285714285,0.14285714285714285,6,6,0,18,1,0,3,0,3,0,1,56.374633420990094
5,0,0,0,1,47125.61484125639,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0,92.4905114482028
4,3,0,1,0,53477.76055556314,0.6,0.0,12,0,4,0,0,3,0,0,0,0,9,51.108642228561116
5,3,0,1,3,35701.33410933396,0.5,0.0,15,0,5,15,0,3,9,0,0,3,9,28.652412845279965
1,4,0,1,1,49201.54930057541,2.0,0.0,4,0,1,1,0,4,4,0,0,1,16,36.088039788859604
7,4,1,0,2,46014.39436261717,0.5,0.125,28,7,0,14,4,0,8,0,2,0,16,41.18004002954053
3,3,0,1,3,50445.6709258634,0.75,0.0,9,0,3,9,0,3,9,0,0,3,9,28.665546712936415
5,4,0,0,0,98620.5945733591,0.6666666666666666,0.0,20,0,0,0,0,0,0,0,0,0,16,69.74540256587956
3,1,0,0,2,66078.1162161652,0.25,0.0,3,0,0,6,0,0,2,0,0,0,1,77.46334207467305
4,3,1,1,2,27023.552658014083,0.6,0.2,12,4,4,8,3,3,6,1,2,2,9,22.556413559878536
7,0,0,0,2,60167.91899718399,0.0,0.0,0,0,0,14,0,0,0,0,0,0,0,84.99415676406204
2,3,0,0,3,45264.45456184678,1.0,0.0,6,0,0,6,0,0,9,0,0,0,9,54.87252334261319
9,1,1,1,4,30501.468918397848,0.1,0.1,9,9,9,36,1,1,4,1,4,4,1,22.671302107172558
9,4,1,0,0,88527.48340161817,0.4,0.1,36,9,0,0,4,0,0,0,0,0,16,56.133347794852696
6,3,0,0,1,78754.67943151444,0.42857142857142855,0.0,18,0,0,6,0,0,3,0,0,0,9,69.8126972402689
6,4,0,1,4,56585.16329802403,0.5714285714285714,0.0,24,0,6,24,0,4,16,0,0,4,16,13.605542670265553
4,3,1,1,2,47309.38008158222,0.6,0.2,12,4,4,8,3,3,6,1,2,2,9,22.556413559878536
2,2,1,0,0,52683.87337262633,0.6666666666666666,0.3333333333333333,4,2,0,0,2,0,0,0,0,0,4,71.29348118105403
5,3,0,1,3,118.09555320527579,0.5,0.0,15,0,5,15,0,3,9,0,0,3,9,28.652412845279965
4,3,0,1,3,31812.77596430623,0.6,0.0,12,0,4,12,0,3,9,0,0,3,9,28.65897977910819
9,2,1,0,2,48075.42430531471,0.2,0.1,18,9,0,18,2,0,4,0,2,0,4,56.28107101128785
2,1,0,0,0,38556.35370500779,0.3333333333333333,0.0,2,0,0,0,0,0,0,0,0,0,1,92.43635064146989
8,1,0,0,1,6016.7168941538985,0.1111111111111111,0.0,8,0,0,8,0,0,1,0,0,0,1,84.91372822201623
4,2,0,1,3,57363.973530617506,0.4,0.0,8,0,4,12,0,2,6,0,0,3,4,36.216062203810075
5,2,0,1,0,44519.84715185874,0.3333333333333333,0.0,10,0,5,0,0,2,0,0,0,0,4,58.65915771943477
