household_size,education_level,water_access,sanitation,housing_quality,income_estimate,education_level_per_person,water_access_per_person,household_size_x_education_level,household_size_x_water_access,household_size_x_sanitation,household_size_x_housing_quality,education_level_x_water_access,education_level_x_sanitation,education_level_x_housing_quality,water_access_x_sanitation,water_access_x_housing_quality,sanitation_x_housing_quality,education_level_squared,poverty_index
3,4,1,0,3,41622.30706178965,1.0,0.25,12,3,0,9,4,0,12,0,3,0,16,33.723086948369115
9,1,0,1,0,51107.87444090705,0.1,0.0,9,0,9,0,0,1,0,0,0,0,1,66.18997240882376
4,4,1,1,4,45170.028259232364,0.8,0.2,16,4,4,16,4,4,16,1,4,4,16,0.032889502208029935
8,0,0,1,0,36189.651956723945,0.0,0.0,0,0,8,0,0,0,0,0,0,0,0,73.75362176735388
9,1,0,1,1,62737.8812205483,0.1,0.0,9,0,9,9,0,1,1,0,0,1,1,58.70675159233946
8,4,1,1,0,28999.734003109792,0.4444444444444444,0.1111111111111111,32,8,8,0,4,4,0,1,0,0,16,29.939505032832365
2,3,1,1,0,69222.58240366337,1.0,0.3333333333333333,6,2,2,0,3,3,0,1,0,0,9,37.535989060503596
4,4,1,1,4,59125.7314699668,0.8,0.2,16,4,4,16,4,4,16,1,4,4,16,0.032889502208029935
7,3,0,1,3,33545.16325912265,0.375,0.0,21,0,7,21,0,3,9,0,0,3,9,28.639278977623515
2,3,1,0,1,72022.44073504544,1.0,0.3333333333333333,6,2,0,2,3,0,3,0,1,0,9,56.25317793986784
7,2,0,0,3,82599.08750734535,0.25,0.0,14,0,0,21,0,0,6,0,0,0,4,62.39677109817395
9,2,0,1,3,18960.22707648213,0.2,0.0,18,0,9,27,0,2,6,0,0,3,4,36.18322753466895
8,3,1,1,1,68177.35131377951,0.3333333333333333,0.1111111111111111,24,8,8,8,3,3,3,1,1,1,9,30.01336664104994
5,1,1,0,2,71004.25951053436,0.16666666666666666,0.16666666666666666,5,5,0,10,1,0,2,0,2,0,1,63.86442117130263
4,2,1,0,2,33189.69020704835,0.4,0.2,8,4,0,8,2,0,4,0,2,0,4,56.313905680428974
2,1,0,1,1,50998.682322408575,0.3333333333333333,0.0,2,0,2,2,0,1,1,0,0,1,1,58.75272012913703
9,3,0,1,4,23522.591378000216,0.3,0.0,27,0,9,36,0,3,12,0,0,4,9,21.142924293482757
3,0,0,1,4,65635.6432126244,0.0,0.0,0,0,3,12,0,0,0,0,0,4,0,43.853573170557766
2,3,0,1,0,47979.402039588174,1.0,0.0,6,0,2,0,0,3,0,0,0,0,9,51.121776096217566
8,0,1,0,4,64722.73997573449,0.0,0.1111111111111111,0,8,0,32,0,0,0,0,4,0,0,56.43536116155122
4,3,1,0,0,40038.70260994012,0.6,0.2,12,4,0,0,3,0,0,0,0,0,9,63.723264888695695
8,4,1,0,2,62607.07530105897,0.4444444444444444,0.1111111111111111,32,8,0,16,4,0,8,0,2,0,16,41.1734730957123
5,2,0,0,0,41851.36064058029,0.3333333333333333,0.0,10,0,0,0,0,0,0,0,0,0,4,84.85956741528332
2,3,0,0,2,40982.53622639216,1.0,0.0,6,0,0,4,0,0,6,0,0,0,9,62.355744159097505
8,2,1,0,4,49241.28240950376,0.2222222222222222,0.1111111111111111,16,8,0,32,2,0,8,0,4,0,4,41.32119631214746
4,3,1,1,3,76019.90660957311,0.6,0.2,12,4,4,12,3,3,9,1,3,3,9,15.073192743394223
3,3,1,0,3,30000.51049425611,0.75,0.25,9,3,0,9,3,0,9,0,3,0,9,41.280169373071
6,3,1,1,2,66049.94541794538,0.42857142857142855,0.14285714285714285,18,6,6,12,3,3,6,1,2,2,9,22.543279692222086
9,1,0,0,1,66755.40167745232,0.1,0.0,9,0,0,9,0,0,1,0,0,0,1,84.90716128818801
9,3,1,1,0,53561.44036565961,0.3,0.1,27,9,9,0,3,3,0,1,0,0,9,37.49002052370602
2,3,1,0,3,45632.922413681146,1.0,0.3333333333333333,6,2,0,6,3,0,9,0,3,0,9,41.28673630689922
3,1,0,1,0,57215.7733818177,0.25,0.0,3,0,3,0,0,1,0,0,0,0,1,66.22937401179311
3,1,0,1,2,51889.41293024968,0.25,0.0,3,0,3,6,0,1,2,0,0,2,1,51.2629323788245
6,2,0,1,0,59427.223795196864,0.2857142857142857,0.0,12,0,6,0,0,2,0,0,0,0,4,58.65259078560655
3,2,1,1,1,45522.38835370546,0.5,0.25,6,3,3,3,2,2,2,1,1,1,4,37.60328373489295
5,2,1,0,1,72675.86942667219,0.3333333333333333,0.16666666666666666,10,5,0,5,2,0,2,0,1,0,4,63.790559563085054
7,3,1,1,4,44663.650505385325,0.375,0.125,21,7,7,28,3,3,12,1,4,4,9,7.570271125425239
7,0,1,0,0,55369.857237484575,0.0,0.125,0,7,0,0,0,0,0,0,0,0,0,86.37481136131667
6,3,1,0,4,76715.98460411237,0.42857142857142855,0.14285714285714285,18,6,0,24,3,0,12,0,4,0,9,33.77724775510202
4,1,1,0,4,47456.29109546218,0.2,0.2,4,4,0,16,1,0,4,0,4,0,1,48.90454647216224
5,4,1,1,1,38531.50120331649,0.6666666666666666,0.16666666666666666,20,5,5,5,4,4,4,1,1,1,16,22.47598501783273
6,2,0,0,3,77554.85097182312,0.2857142857142857,0.0,12,0,0,18,0,0,6,0,0,0,4,62.403338032002175
9,3,0,0,1,57561.24312080601,0.3,0.0,27,0,0,9,0,0,3,0,0,0,9,69.79299643878423
2,0,0,1,1,31838.916859287296,0.0,0.0,0,0,2,2,0,0,0,0,0,1,0,66.30980255383892
3,0,1,0,3,43396.42584819111,0.0,0.25,0,3,0,9,0,0,0,0,3,0,0,63.95141664717665
4,3,0,1,3,95373.75869198254,0.6,0.0,12,0,4,12,0,3,9,0,0,3,9,28.65897977910819
9,1,1,0,0,45614.67095859493,0.1,0.1,9,9,0,0,1,0,0,0,0,0,1,78.80459506895835
8,3,0,1,3,78843.70970171069,0.3333333333333333,0.0,24,0,8,24,0,3,9,0,0,3,9,28.63271204379529
1,3,0,1,0,22552.179375796368,1.5,0.0,3,0,1,0,0,3,0,0,0,0,9,51.12834303004579
6,4,1,0,2,63203.70877914523,0.5714285714285714,0.14285714285714285,24,6,0,12,4,0,8,0,2,0,16,41.18660696336875
7,2,0,1,2,63677.56570445214,0.25,0.0,14,0,7,14,0,2,4,0,0,2,4,43.67958221880971
3,4,0,0,2,56033.823972092956,1.0,0.0,12,0,0,6,0,0,8,0,0,0,16,54.7920948005674
7,3,0,0,2,51416.81515104678,0.375,0.0,21,0,0,14,0,0,6,0,0,0,9,62.32290948995638
3,2,1,1,2,84333.74964285706,0.5,0.25,6,3,3,6,2,2,4,1,2,2,4,30.120062918408642
6,1,0,0,0,57245.82065611762,0.14285714285714285,0.0,6,0,0,0,0,0,0,0,0,0,1,92.41008290615699
6,0,1,1,0,69753.29991199115,0.0,0.14285714285714285,0,6,6,0,0,0,0,1,0,0,0,60.18096859929635
1,3,1,0,1,50537.40917076202,1.5,0.5,3,1,0,1,3,0,3,0,1,0,9,56.259744873696064
2,4,1,1,0,40922.21369129261,1.3333333333333333,0.3333333333333333,8,2,2,0,4,4,0,1,0,0,16,29.978906635801714
3,3,0,1,0,54048.15761481916,0.75,0.0,9,0,3,0,0,3,0,0,0,0,9,51.11520916238934
6,4,0,1,2,76859.33314792006,0.5714285714285714,0.0,24,0,6,12,0,4,8,0,0,2,16,28.571984303234174
4,0,1,1,4,32853.2634141242,0.0,0.2,0,4,4,16,0,0,0,1,4,4,0,30.261219201015567
6,0,1,1,4,54552.4771487041,0.0,0.14285714285714285,0,6,6,24,0,0,0,1,4,4,0,30.248085333359118
3,0,0,0,2,42332.89307808281,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0,85.02042449937494
9,3,0,0,0,37963.40846201114,0.3,0.0,27,0,0,0,0,0,0,0,0,0,9,77.27621725526855
4,2,0,1,1,40362.723726630036,0.4,0.0,8,0,4,4,0,2,2,0,0,1,4,51.18250383677869
6,3,1,1,3,77981.5264731868,0.42857142857142855,0.14285714285714285,18,6,6,18,3,3,9,1,3,3,9,15.060058875737774
3,0,1,1,2,59223.478324229705,0.0,0.25,0,3,3,6,0,0,0,1,2,2,0,45.23422776781241
3,0,0,0,3,26293.925391642348,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0,77.53720368289063
3,1,1,0,3,42046.96939883127,0.25,0.25,3,3,0,9,1,0,3,0,3,0,1,56.39433422247477
7,3,0,1,2,28428.66789793227,0.375,0.0,21,0,7,14,0,3,6,0,0,2,9,36.122499794107824
9,3,1,0,0,78378.84448879656,0.3,0.1,27,9,0,0,3,0,0,0,0,0,9,63.69043021955457
8,0,1,1,1,47039.72825584737,0.0,0.1111111111111111,0,8,8,8,0,0,0,1,1,1,0,52.684613915155595
4,1,0,0,2,52568.45698721212,0.2,0.0,4,0,0,8,0,0,2,0,0,0,1,77.45677514084483
5,4,1,0,2,66536.11995581674,0.6666666666666666,0.16666666666666666,20,5,0,10,4,0,8,0,2,0,16,41.19317389719698
2,2,0,0,0,85247.02181684968,0.6666666666666666,0.0,4,0,0,0,0,0,0,0,0,0,4,84.879268216768
1,4,1,1,1,57768.39632087171,2.0,0.5,4,1,1,1,4,4,4,1,1,1,16,22.50225275314563
2,1,1,0,2,72317.80401228351,0.3333333333333333,0.3333333333333333,2,2,0,4,1,0,2,0,2,0,1,63.884121972787305
8,3,1,0,4,87126.90004673673,0.3333333333333333,0.1111111111111111,24,8,0,32,3,0,12,0,4,0,9,33.76411388744557
8,2,0,0,3,81569.94103705362,0.2222222222222222,0.0,16,0,0,24,0,0,6,0,0,0,4,62.390204164345725
8,3,0,0,3,3139.322203713571,0.3333333333333333,0.0,24,0,0,24,0,0,9,0,0,0,9,54.83312173964384
8,4,1,1,2,47375.108254981365,0.4444444444444444,0.1111111111111111,32,8,8,16,4,4,8,1,2,2,16,14.97306339986375
6,4,0,0,3,47785.21016606225,0.5714285714285714,0.0,24,0,0,18,0,0,12,0,0,0,16,47.28917318259841
4,1,0,0,0,51066.51230017355,0.2,0.0,4,0,0,0,0,0,0,0,0,0,1,92.42321677381344
3,3,1,0,1,30667.097346857376,0.75,0.25,9,3,0,3,3,0,3,0,1,0,9,56.246611006039615
2,2,1,1,4,78340.75586136655,0.6666666666666666,0.3333333333333333,4,2,2,8,2,2,8,1,4,4,4,15.16018821926825
4,4,0,0,1,13714.588143040222,0.8,0.0,16,0,0,4,0,0,4,0,0,0,16,62.26874868322348
6,0,0,1,4,46637.692685634254,0.0,0.0,0,0,6,24,0,0,0,0,0,4,0,43.83387236907309
7,4,1,1,3,43545.245762970815,0.5,0.125,28,7,7,21,4,4,12,1,3,3,16,7.496409517207664
1,3,1,1,1,23134.83181703747,1.5,0.5,3,1,1,1,3,3,3,1,1,1,9,30.059335177847515
3,4,1,0,0,46581.44671105436,1.0,0.25,12,3,0,0,4,0,0,0,0,0,16,56.172749397822045
2,0,0,1,2,39447.65454915458,0.0,0.0,0,0,2,4,0,0,0,0,0,2,0,58.82658173735461
5,3,1,1,2,56929.760449728456,0.5,0.16666666666666666,15,5,5,10,3,3,6,1,2,2,9,22.54984662605031
1,3,0,1,1,62961.03321099881,1.5,0.0,3,0,1,1,0,3,3,0,0,1,9,43.64512221356148
6,0,0,1,2,6493.842076466783,0.0,0.0,0,0,6,12,0,0,0,0,0,2,0,58.80031400204171
9,3,1,1,0,43241.2446551395,0.3,0.1,27,9,9,0,3,3,0,1,0,0,9,37.49002052370602
5,1,0,1,3,14919.509699680486,0.16666666666666666,0.0,5,0,5,15,0,1,3,0,0,3,1,43.76657769468374
1,1,1,0,4,49887.862451856374,0.5,0.5,1,1,0,4,1,0,4,0,4,0,1,48.92424727364691
9,3,0,0,1,48624.07439224304,0.3,0.0,27,0,0,9,0,0,3,0,0,0,9,69.79299643878423
2,3,1,1,2,95811.96296424141,1.0,0.3333333333333333,6,2,2,4,3,3,6,1,2,2,9,22.569547427534985
7,0,0,1,4,56285.04520521637,0.0,0.0,0,0,7,28,0,0,0,0,0,4,0,43.82730543524487
7,0,1,0,4,36359.84812276991,0.0,0.125,0,7,0,28,0,0,0,0,4,0,0,56.441928095379446
6,4,1,1,4,58851.26509520546,0.5714285714285714,0.14285714285714285,24,6,6,24,4,4,16,1,4,4,16,0.019755634551580314
2,2,0,0,4,48919.67184563474,0.6666666666666666,0.0,4,0,0,8,0,0,8,0,0,0,4,54.94638495083077
3,1,1,1,1,58600.25185255062,0.25,0.25,3,3,3,3,1,1,1,1,1,1,1,45.16036615959483
3,2,1,1,1,64242.7906933376,0.5,0.25,6,3,3,3,2,2,2,1,1,1,4,37.60328373489295
1,1,1,0,4,39836.76679287116,0.5,0.5,1,1,0,4,1,0,4,0,4,0,1,48.92424727364691
2,0,1,1,1,36732.85059810086,0.0,0.3333333333333333,0,2,2,2,0,0,0,1,1,1,0,52.72401551812494
4,2,0,1,3,85507.86781293259,0.4,0.0,8,0,4,12,0,2,6,0,0,3,4,36.216062203810075
9,1,0,1,3,71309.65268062064,0.1,0.0,9,0,9,27,0,1,3,0,0,3,1,43.74030995937084
6,0,1,1,0,29662.39998728401,0.0,0.14285714285714285,0,6,6,0,0,0,0,1,0,0,0,60.18096859929635
6,4,0,0,0,47522.61796664899,0.5714285714285714,0.0,24,0,0,0,0,0,0,0,0,0,16,69.73883563205133
6,2,1,0,4,12831.361075201814,0.2857142857142857,0.14285714285714285,12,6,0,24,2,0,8,0,4,0,4,41.334330179803906
5,3,0,1,1,58498.1260071296,0.5,0.0,15,0,5,5,0,3,3,0,0,1,9,43.61885447824858
7,0,0,0,1,49854.88790718696,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0,92.47737758054635
7,3,0,1,3,38627.134819504114,0.375,0.0,21,0,7,21,0,3,9,0,0,3,9,28.639278977623515
4,1,0,0,4,43800.768112831545,0.2,0.0,4,0,0,16,0,0,4,0,0,0,1,62.49033350787621
1,4,0,1,2,65476.7951765616,2.0,0.0,4,0,1,2,0,4,8,0,0,2,16,28.6048189723753
8,2,1,0,1,83076.739981188,0.2222222222222222,0.1111111111111111,16,8,0,8,2,0,2,0,1,0,4,63.77085876160038
3,4,1,1,3,6612.869357593343,1.0,0.25,12,3,3,9,4,4,12,1,3,3,16,7.522677252520563
7,1,0,0,4,28684.159788068344,0.125,0.0,7,0,0,28,0,0,4,0,0,0,1,62.470632706391534
1,2,1,0,4,46640.273773712834,1.0,0.5,2,1,0,4,2,0,8,0,4,0,4,41.36716484894503
3,4,0,0,0,63335.97462167239,1.0,0.0,12,0,0,0,0,0,0,0,0,0,16,69.75853643353601
1,2,0,1,2,62534.666787573005,1.0,0.0,2,0,1,2,0,2,4,0,0,2,4,43.71898382177906
7,2,0,1,0,49860.822011184675,0.25,0.0,14,0,7,0,0,2,0,0,0,0,4,58.646023851778324
9,2,0,0,4,63986.49945613131,0.2,0.0,18,0,0,36,0,0,8,0,0,0,4,54.900416414033195
1,3,1,0,0,75018.46151287072,1.5,0.5,3,1,0,0,3,0,0,0,0,0,9,63.74296569018037
2,3,1,1,1,31539.358782996078,1.0,0.3333333333333333,6,2,2,2,3,3,3,1,1,1,9,30.05276824401929
8,1,1,1,0,11882.35324340433,0.1111111111111111,0.1111111111111111,8,8,8,0,1,1,0,1,0,0,1,52.61075230693802
3,0,0,0,0,53495.22816481197,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,99.98686613234355
6,1,0,1,3,64839.61074760248,0.14285714285714285,0.0,6,0,6,18,0,1,3,0,0,3,1,43.760010760855515
3,3,1,0,4,78455.75273877884,0.75,0.25,9,3,0,12,3,0,12,0,4,0,9,33.79694855658669
1,2,0,1,4,49850.944691618075,1.0,0.0,2,0,1,4,0,2,8,0,0,4,4,28.75254218881044
2,1,0,1,3,76592.35840003689,0.3333333333333333,0.0,2,0,2,6,0,1,3,0,0,3,1,43.786278496168414
5,4,0,1,2,83307.79816883657,0.6666666666666666,0.0,20,0,5,10,0,4,8,0,0,2,16,28.5785512370624
8,1,0,0,2,32212.849349567266,0.1111111111111111,0.0,8,0,0,16,0,0,2,0,0,0,1,77.43050740553193
1,1,1,1,2,17334.53579940544,0.5,0.5,1,1,1,2,1,1,2,1,2,2,1,37.690279210766974
4,1,1,1,1,52358.40008616392,0.2,0.2,4,4,4,4,1,1,1,1,1,1,1,45.153799225766605
4,2,0,0,3,58631.76071098239,0.4,0.0,8,0,0,12,0,0,6,0,0,0,4,62.416471899658625
2,3,0,0,2,51564.13941493141,1.0,0.0,6,0,0,4,0,0,6,0,0,0,9,62.355744159097505
6,1,1,1,4,5943.039838104996,0.14285714285714285,0.14285714285714285,6,6,6,24,1,1,4,1,4,4,1,22.691002908657232
7,2,0,0,1,31633.694384674804,0.25,0.0,14,0,0,7,0,0,2,0,0,0,4,77.36321273114257
9,0,1,1,0,30902.847016881416,0.0,0.1,0,9,9,0,0,0,0,1,0,0,0,60.161267797811675
9,0,0,1,3,50262.64971474786,0.0,0.0,0,0,9,27,0,0,0,0,0,3,0,51.29739238407272
8,3,0,0,1,19648.103032347128,0.3333333333333333,0.0,24,0,0,8,0,0,3,0,0,0,9,69.79956337261245
1,1,0,0,1,18150.063800671407,0.5,0.0,1,0,0,1,0,0,1,0,0,0,1,84.9596967588138
2,1,0,1,3,60850.640228653574,0.3333333333333333,0.0,2,0,2,6,0,1,3,0,0,3,1,43.786278496168414
4,2,1,1,0,68591.37217056492,0.4,0.2,8,4,4,0,2,2,0,1,0,0,4,45.079937617549035
4,3,0,0,3,46450.75194599228,0.6,0.0,12,0,0,12,0,0,9,0,0,0,9,54.85938947495674
8,1,1,1,4,70189.17739292643,0.1111111111111111,0.1111111111111111,8,8,8,32,1,1,4,1,4,4,1,22.677869041000783
1,3,0,1,2,49618.03747974358,1.5,0.0,3,0,1,2,0,3,6,0,0,2,9,36.16190139707717
3,3,0,1,2,69979.20714206964,0.75,0.0,9,0,3,6,0,3,6,0,0,2,9,36.148767529420724
1,3,0,1,0,57353.15891510296,1.5,0.0,3,0,1,0,0,3,0,0,0,0,9,51.12834303004579
6,1,1,0,0,39125.850556067206,0.14285714285714285,0.14285714285714285,6,6,0,0,1,0,0,0,0,0,1,78.82429587044302
4,0,1,0,1,37068.788795783854,0.0,0.2,0,4,0,4,0,0,0,0,1,0,0,78.91129134631704
5,3,1,1,0,41124.62823897819,0.5,0.16666666666666666,15,5,5,0,3,3,0,1,0,0,9,37.51628825901892
2,1,0,0,2,33885.32036477457,0.3333333333333333,0.0,2,0,0,4,0,0,2,0,0,0,1,77.46990900850128
3,1,1,0,3,71512.09191715837,0.25,0.25,3,3,0,9,1,0,3,0,3,0,1,56.39433422247477
1,3,1,0,4,60069.92577805982,1.5,0.5,3,1,0,4,3,0,12,0,4,0,9,33.81008242424314
7,1,1,1,0,-965.2859946737517,0.125,0.125,7,7,7,0,1,1,0,1,0,0,1,52.61731924076624
1,0,0,1,1,55904.41557626278,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,66.31636948766715
6,3,1,1,2,21953.095846102973,0.42857142857142855,0.14285714285714285,18,6,6,12,3,3,6,1,2,2,9,22.543279692222086
2,1,0,1,2,39591.37409753264,0.3333333333333333,0.0,2,0,2,4,0,1,2,0,0,2,1,51.26949931265273
6,1,0,0,0,18855.270059608058,0.14285714285714285,0.0,6,0,0,0,0,0,0,0,0,0,1,92.41008290615699
4,1,1,0,3,78905.79438361534,0.2,0.2,4,4,0,12,1,0,3,0,3,0,1,56.38776728864654
7,1,0,0,2,58154.882625966195,0.125,0.0,7,0,0,14,0,0,2,0,0,0,1,77.43707433936015
5,0,0,0,2,58890.921882226896,0.0,0.0,0,0,0,10,0,0,0,0,0,0,0,85.00729063171849
4,2,1,0,1,33282.943190533406,0.4,0.2,8,4,0,4,2,0,2,0,1,0,4,63.79712649691328
6,0,0,0,0,56806.63452016253,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,99.96716533085888
4,3,1,0,1,84214.92005669331,0.6,0.2,12,4,0,4,3,0,3,0,1,0,9,56.24004407221139
7,4,1,0,3,67305.17787808902,0.5,0.125,28,7,0,21,4,0,12,0,3,0,16,33.696819213056216
8,4,0,0,2,47165.56609011181,0.4444444444444444,0.0,32,0,0,16,0,0,8,0,0,0,16,54.759260131426274
5,1,1,1,4,19798.32700238927,0.16666666666666666,0.16666666666666666,5,5,5,20,1,1,4,1,4,4,1,22.697569842485457
4,1,0,1,0,53496.951127446155,0.2,0.0,4,0,4,0,0,1,0,0,0,0,1,66.22280707796489
5,2,0,0,3,69038.97593918431,0.3333333333333333,0.0,10,0,0,15,0,0,6,0,0,0,4,62.4099049658304
5,2,0,0,0,73244.74548669117,0.3333333333333333,0.0,10,0,0,0,0,0,0,0,0,0,4,84.85956741528332
9,1,0,0,3,11890.576261071823,0.1,0.0,9,0,0,27,0,0,3,0,0,0,1,69.9407196552194
5,3,1,0,0,4217.7808829564165,0.5,0.16666666666666666,15,5,0,0,3,0,0,0,0,0,9,63.71669795486747
4,4,1,1,0,12354.088307670143,0.8,0.2,16,4,4,0,4,4,0,1,0,0,16,29.965772768145264
4,4,0,0,4,53554.541850862115,0.8,0.0,16,0,0,16,0,0,16,0,0,0,16,39.819086233770555
8,3,1,1,1,44127.42214976841,0.3333333333333333,0.1111111111111111,24,8,8,8,3,3,3,1,1,1,9,30.01336664104994
7,3,1,1,3,52105.84195297995,0.375,0.125,21,7,7,21,3,3,9,1,3,3,9,15.053491941909549
5,2,0,1,2,40082.32808801884,0.3333333333333333,0.0,10,0,5,10,0,2,4,0,0,2,4,43.69271608646616
6,3,1,0,2,39765.721229875504,0.42857142857142855,0.14285714285714285,18,6,0,12,3,0,6,0,2,0,9,48.743689388070635
3,0,1,1,2,39864.418296354845,0.0,0.25,0,3,3,6,0,0,0,1,2,2,0,45.23422776781241
4,4,0,0,0,33484.70967364358,0.8,0.0,16,0,0,0,0,0,0,0,0,0,16,69.75196949970778
8,4,1,0,1,66569.56655999093,0.4444444444444444,0.1111111111111111,32,8,0,8,4,0,4,0,1,0,16,48.65669391219661
7,3,0,1,0,22808.37324386056,0.375,0.0,21,0,7,0,0,3,0,0,0,0,9,51.08894142707644
7,4,0,0,4,61050.22174053845,0.5,0.0,28,0,0,28,0,0,16,0,0,0,16,39.79938543228588
1,0,0,0,0,59221.54195500279,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,100.0
3,4,1,0,1,55087.12995286307,1.0,0.25,12,3,0,3,4,0,4,0,1,0,16,48.68952858133773
3,3,0,1,2,46858.14266758487,0.75,0.0,9,0,3,6,0,3,6,0,0,2,9,36.148767529420724
2,4,0,1,4,75408.61633732867,1.3333333333333333,0.0,8,0,2,8,0,4,16,0,0,4,16,13.631810405578452
7,1,0,1,4,32284.77671596459,0.125,0.0,7,0,7,28,0,1,4,0,0,4,1,36.270223010542985
3,4,1,0,2,67288.5529948526,1.0,0.25,12,3,0,6,4,0,8,0,2,0,16,41.20630776485343
1,1,0,1,2,18072.376311219028,0.5,0.0,1,0,1,2,0,1,2,0,0,2,1,51.27606624648095
8,3,1,0,4,52985.02039863246,0.3333333333333333,0.1111111111111111,24,8,0,32,3,0,12,0,4,0,9,33.76411388744557
3,3,1,0,2,24487.42821006381,0.75,0.25,9,3,0,6,3,0,6,0,2,0,9,48.76339018955531
4,3,1,0,2,11446.427961747686,0.6,0.2,12,4,0,8,3,0,6,0,2,0,9,48.756823255727085
9,2,1,1,4,26833.450693637642,0.2,0.1,18,9,9,36,2,2,8,1,4,4,4,15.114219682470676
2,2,1,0,2,27373.14375221097,0.6666666666666666,0.3333333333333333,4,2,0,4,2,0,4,0,2,0,4,56.32703954808542
3,4,1,1,2,56484.52580506445,1.0,0.25,12,3,3,6,4,4,8,1,2,2,16,15.005898069004875
