household_size,education_level,water_access,sanitation,housing_quality,income_estimate,education_level_per_person,water_access_per_person,household_size_x_education_level,household_size_x_water_access,household_size_x_sanitation,household_size_x_housing_quality,education_level_x_water_access,education_level_x_sanitation,education_level_x_housing_quality,water_access_x_sanitation,water_access_x_housing_quality,sanitation_x_housing_quality,education_level_squared,poverty_index
8,1,0,1,0,61748.42638433652,0.1111111111111111,0.0,8,0,8,0,0,1,0,0,0,0,1,66.19653934265199
7,4,0,1,0,64447.95285352676,0.5,0.0,28,0,7,0,0,4,0,0,0,0,16,43.53185900237456
1,0,0,0,2,60268.715008736384,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,85.03355836703139
3,3,1,0,0,98004.93763200051,0.75,0.25,9,3,0,0,3,0,0,0,0,0,9,63.72983182252392
1,3,0,0,4,20566.481848321615,1.5,0.0,3,0,0,4,0,0,12,0,0,0,9,47.39586945995711
6,2,0,1,2,33897.23083539821,0.2857142857142857,0.0,12,0,6,12,0,2,4,0,0,2,4,43.68614915263794
1,3,1,1,4,43460.74366400847,1.5,0.5,3,1,1,4,3,3,12,1,4,4,9,7.609672728394588
6,1,1,1,2,30463.53673083897,0.14285714285714285,0.14285714285714285,6,6,6,12,1,1,2,1,2,2,1,37.65744454162585
3,1,0,1,1,50763.15871043732,0.25,0.0,3,0,3,3,0,1,1,0,0,1,1,58.74615319530881
9,3,0,0,2,63332.04165494748,0.3,0.0,27,0,0,18,0,0,6,0,0,0,9,62.30977562229993
1,3,1,0,2,56689.348209851334,1.5,0.5,3,1,0,2,3,0,6,0,2,0,9,48.77652405721176
7,3,1,1,2,55684.38026695005,0.375,0.125,21,7,7,14,3,3,6,1,2,2,9,22.53671275839386
8,1,0,1,3,24481.180228807778,0.1111111111111111,0.0,8,0,8,24,0,1,3,0,0,3,1,43.746876893199065
1,4,0,0,1,16373.87731939483,2.0,0.0,4,0,0,1,0,0,4,0,0,0,16,62.28844948470815
6,3,1,1,3,47467.58193512956,0.42857142857142855,0.14285714285714285,18,6,6,18,3,3,9,1,3,3,9,15.060058875737774
5,1,1,0,2,14145.712256543571,0.16666666666666666,0.16666666666666666,5,5,0,10,1,0,2,0,2,0,1,63.86442117130263
7,1,0,0,3,43675.97117583039,0.125,0.0,7,0,0,21,0,0,3,0,0,0,1,69.95385352287585
8,2,0,1,2,50570.6362729629,0.2222222222222222,0.0,16,0,8,16,0,2,4,0,0,2,4,43.67301528498149
6,1,1,0,0,79176.4506317179,0.14285714285714285,0.14285714285714285,6,6,0,0,1,0,0,0,0,0,1,78.82429587044302
9,3,0,0,4,92783.57387253095,0.3,0.0,27,0,0,36,0,0,12,0,0,0,9,47.34333398933131
5,0,1,1,2,37938.02337728342,0.0,0.16666666666666666,0,5,5,10,0,0,0,1,2,2,0,45.221093900155964
3,1,0,0,1,23845.861115966913,0.25,0.0,3,0,0,3,0,0,1,0,0,0,1,84.94656289115736
1,1,1,0,0,16823.324158094758,0.5,0.5,1,1,0,0,1,0,0,0,0,0,1,78.85713053958415
5,3,1,0,4,38483.963903547905,0.5,0.16666666666666666,15,5,0,20,3,0,12,0,4,0,9,33.78381468893024
5,4,0,0,2,83695.08042203783,0.6666666666666666,0.0,20,0,0,10,0,0,8,0,0,0,16,54.77896093291095
6,1,1,1,0,68918.36570233274,0.14285714285714285,0.14285714285714285,6,6,6,0,1,1,0,1,0,0,1,52.62388617459447
8,2,1,1,2,74559.31386589623,0.2222222222222222,0.1111111111111111,16,8,8,16,2,2,4,1,2,2,4,30.08722824926752
9,3,0,0,3,61955.00720482405,0.3,0.0,27,0,0,27,0,0,9,0,0,0,9,54.82655480581562
5,0,0,1,4,57407.830315011335,0.0,0.0,0,0,5,20,0,0,0,0,0,4,0,43.840439302901316
3,2,1,1,0,73595.34245974098,0.5,0.25,6,3,3,0,2,2,0,1,0,0,4,45.08650455137726
4,4,0,1,1,24743.486823358795,0.8,0.0,16,0,4,4,0,4,4,0,0,1,16,36.06833898737493
1,1,1,0,1,45962.438730377544,0.5,0.5,1,1,0,1,1,0,1,0,1,0,1,71.37390972309984
7,1,0,0,4,72287.34510221731,0.125,0.0,7,0,0,28,0,0,4,0,0,0,1,62.470632706391534
3,2,0,0,1,47896.8798591464,0.5,0.0,6,0,0,3,0,0,2,0,0,0,4,77.38948046645547
4,4,1,0,0,25067.91596446013,0.8,0.2,16,4,0,0,4,0,0,0,0,0,16,56.16618246399382
1,3,1,1,4,30708.730493476505,1.5,0.5,3,1,1,4,3,3,12,1,4,4,9,7.609672728394588
7,4,1,0,2,37230.666210683354,0.5,0.125,28,7,0,14,4,0,8,0,2,0,16,41.18004002954053
6,0,0,1,0,66419.00685183742,0.0,0.0,0,0,6,0,0,0,0,0,0,0,0,73.76675563501033
9,2,1,0,0,67374.3731150154,0.2,0.1,18,9,0,0,2,0,0,0,0,0,4,71.24751264425646
8,0,0,0,0,46951.58865797009,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,99.95403146320243
7,3,1,1,4,61434.09639766433,0.375,0.125,21,7,7,28,3,3,12,1,4,4,9,7.570271125425239
7,0,0,0,3,12232.393328556522,0.0,0.0,0,0,0,21,0,0,0,0,0,0,0,77.51093594757774
6,3,1,1,3,58574.18669623392,0.42857142857142855,0.14285714285714285,18,6,6,18,3,3,9,1,3,3,9,15.060058875737774
6,2,0,1,3,27867.16643650548,0.2857142857142857,0.0,12,0,6,18,0,2,6,0,0,3,4,36.202928336153626
4,3,0,0,4,58355.08205852567,0.6,0.0,12,0,0,16,0,0,12,0,0,0,9,47.37616865847244
4,2,1,0,1,44044.15767867824,0.4,0.2,8,4,0,4,2,0,2,0,1,0,4,63.79712649691328
1,0,1,1,0,65578.63280640946,0.0,0.5,0,1,1,0,0,0,0,1,0,0,0,60.21380326843747
8,0,1,1,1,61563.24881958745,0.0,0.1111111111111111,0,8,8,8,0,0,0,1,1,1,0,52.684613915155595
6,3,0,0,4,45017.422446214,0.42857142857142855,0.0,18,0,0,24,0,0,12,0,0,0,9,47.36303479081599
9,3,1,1,0,32792.3976242392,0.3,0.1,27,9,9,0,3,3,0,1,0,0,9,37.49002052370602
5,1,0,1,0,31659.268342890402,0.16666666666666666,0.0,5,0,5,0,0,1,0,0,0,0,1,66.21624014413666
5,4,0,1,1,31924.112621806882,0.6666666666666666,0.0,20,0,5,5,0,4,4,0,0,1,16,36.061772053546704
4,3,1,1,3,54647.23010175358,0.6,0.2,12,4,4,12,3,3,9,1,3,3,9,15.073192743394223
5,3,0,0,2,59136.372756432356,0.5,0.0,15,0,0,10,0,0,6,0,0,0,9,62.33604335761283
2,4,0,0,2,46391.290935793644,1.3333333333333333,0.0,8,0,0,4,0,0,8,0,0,0,16,54.79866173439562
3,0,0,0,2,60048.067811321256,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0,85.02042449937494
8,2,0,1,3,59186.21659031198,0.2222222222222222,0.0,16,0,8,24,0,2,6,0,0,3,4,36.189794468497176
1,1,1,1,3,82801.58345419826,0.5,0.5,1,1,1,3,1,1,3,1,3,3,1,30.207058394282665
4,0,1,0,2,39506.01002581812,0.0,0.2,0,4,0,8,0,0,0,0,2,0,0,71.42807052983274
8,0,0,0,0,87459.56724955779,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,99.95403146320243
9,2,1,1,3,6275.306900918418,0.2,0.1,18,9,9,27,2,2,6,1,3,3,4,22.597440498954985
1,0,0,1,0,46156.38877926986,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,73.79959030415145
4,1,1,1,3,17543.044487403546,0.2,0.2,4,4,4,12,1,1,3,1,3,3,1,30.18735759279799
7,0,1,1,2,66377.1693436658,0.0,0.125,0,7,7,14,0,0,0,1,2,2,0,45.207960032499514
8,2,1,0,0,75611.85687223343,0.2222222222222222,0.1111111111111111,16,8,0,0,2,0,0,0,0,0,4,71.25407957808468
9,4,1,0,3,37247.98560223771,0.4,0.1,36,9,0,27,4,0,12,0,3,0,16,33.683685345399766
1,2,0,0,3,55819.59684296563,1.0,0.0,2,0,0,3,0,0,6,0,0,0,4,62.4361727011433
1,3,0,1,4,18638.960884704713,1.5,0.0,3,0,1,4,0,3,12,0,0,4,9,21.195459764108556
6,1,0,1,4,82304.76511903093,0.14285714285714285,0.0,6,0,6,24,0,1,4,0,0,4,1,36.27678994437121
3,1,1,1,4,47023.84092436406,0.25,0.25,3,3,3,12,1,1,4,1,4,4,1,22.710703710141907
3,3,0,1,0,64788.59532135057,0.75,0.0,9,0,3,0,0,3,0,0,0,0,9,51.11520916238934
1,2,1,1,0,66482.8466189699,1.0,0.5,2,1,1,0,2,2,0,1,0,0,4,45.09963841903371
7,3,1,0,0,35398.87802746,0.375,0.125,21,7,0,0,3,0,0,0,0,0,9,63.70356408721102
5,4,0,1,3,84031.04385725872,0.6666666666666666,0.0,20,0,5,15,0,4,12,0,0,3,16,21.095330420578087
5,0,0,1,0,36480.46186290482,0.0,0.0,0,0,5,0,0,0,0,0,0,0,0,73.77332256883855
8,0,0,1,3,66673.41405290751,0.0,0.0,0,0,8,24,0,0,0,0,0,3,0,51.30395931790095
4,3,1,0,1,43692.946473381795,0.6,0.2,12,4,0,4,3,0,3,0,1,0,9,56.24004407221139
5,4,1,0,3,59267.82778234802,0.6666666666666666,0.16666666666666666,20,5,0,15,4,0,12,0,3,0,16,33.709953080712665
5,0,0,1,4,57096.18806372146,0.0,0.0,0,0,5,20,0,0,0,0,0,4,0,43.840439302901316
1,2,1,1,0,72424.95412830028,1.0,0.5,2,1,1,0,2,2,0,1,0,0,4,45.09963841903371
5,1,1,0,1,93409.5858675632,0.16666666666666666,0.16666666666666666,5,5,0,5,1,0,1,0,1,0,1,71.34764198778694
7,0,0,0,2,49263.03820027687,0.0,0.0,0,0,0,14,0,0,0,0,0,0,0,84.99415676406204
4,4,1,0,4,25301.518806127122,0.8,0.2,16,4,0,16,4,0,16,0,4,0,16,26.23329919805658
1,0,0,0,0,45191.73263678044,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,100.0
5,1,0,0,0,68290.45267652386,0.16666666666666666,0.0,5,0,0,0,0,0,0,0,0,0,1,92.41664983998521
9,0,1,1,4,34433.062200421715,0.0,0.1,0,9,9,36,0,0,0,1,4,4,0,30.228384531874443
3,4,0,1,3,55379.01586164782,1.0,0.0,12,0,3,9,0,4,12,0,0,3,16,21.108464288234536
8,2,1,1,4,69510.51748398013,0.2222222222222222,0.1111111111111111,16,8,8,32,2,2,8,1,4,4,4,15.1207866162989
1,4,0,1,3,66225.34553127365,2.0,0.0,4,0,1,3,0,4,12,0,0,3,16,21.121598155890986
9,3,1,1,1,25181.33569684523,0.3,0.1,27,9,9,9,3,3,3,1,1,1,9,30.006799707221717
4,4,0,0,2,73965.27759906443,0.8,0.0,16,0,0,8,0,0,8,0,0,0,16,54.78552786673917
4,3,0,1,2,84844.71319997174,0.6,0.0,12,0,4,8,0,3,6,0,0,2,9,36.1422005955925
3,0,0,1,2,23733.11960726051,0.0,0.0,0,0,3,6,0,0,0,0,0,2,0,58.820014803526384
4,0,0,0,3,48170.34632865954,0.0,0.0,0,0,0,12,0,0,0,0,0,0,0,77.53063674906241
5,4,1,1,0,10708.460965540624,0.6666666666666666,0.16666666666666666,20,5,5,0,4,4,0,1,0,0,16,29.95920583431704
7,2,1,0,0,45672.696124419286,0.25,0.125,14,7,0,0,2,0,0,0,0,0,4,71.26064651191291
5,3,0,0,4,81404.79622535428,0.5,0.0,15,0,0,20,0,0,12,0,0,0,9,47.36960172464421
1,3,0,1,2,38390.066288411064,1.5,0.0,3,0,1,2,0,3,6,0,0,2,9,36.16190139707717
5,3,0,0,4,11818.97825579525,0.5,0.0,15,0,0,20,0,0,12,0,0,0,9,47.36960172464421
6,1,1,1,1,29816.960625342526,0.14285714285714285,0.14285714285714285,6,6,6,6,1,1,1,1,1,1,1,45.140665358110155
3,0,1,1,2,28876.720394573153,0.0,0.25,0,3,3,6,0,0,0,1,2,2,0,45.23422776781241
5,2,1,1,3,62951.11629901202,0.3333333333333333,0.16666666666666666,10,5,5,15,2,2,6,1,3,3,4,22.623708234267884
4,4,0,1,2,60086.925594632135,0.8,0.0,16,0,4,8,0,4,8,0,0,2,16,28.585118170890624
4,4,1,1,3,29925.623256824638,0.8,0.2,16,4,4,12,4,4,12,1,3,3,16,7.516110318692339
1,2,0,0,3,26915.099970330382,1.0,0.0,2,0,0,3,0,0,6,0,0,0,4,62.4361727011433
5,0,0,1,2,65739.82735893645,0.0,0.0,0,0,5,10,0,0,0,0,0,2,0,58.806880935869934
8,3,1,0,0,24038.210729016675,0.3333333333333333,0.1111111111111111,24,8,0,0,3,0,0,0,0,0,9,63.696997153382796
4,4,1,1,1,44919.42131067134,0.8,0.2,16,4,4,4,4,4,4,1,1,1,16,22.482551951660955
4,0,1,0,3,29912.480338942332,0.0,0.2,0,4,0,12,0,0,0,0,3,0,0,63.944849713348425
2,0,1,1,2,64473.69883685646,0.0,0.3333333333333333,0,2,2,4,0,0,0,1,2,2,0,45.24079470164064
3,3,1,1,4,44712.85012366074,0.75,0.25,9,3,3,12,3,3,12,1,4,4,9,7.596538860738138
4,2,1,0,0,31739.27325780849,0.4,0.2,8,4,0,0,2,0,0,0,0,0,4,71.28034731339758
5,2,1,1,0,34447.794906777446,0.3333333333333333,0.16666666666666666,10,5,5,0,2,2,0,1,0,0,4,45.07337068372081
8,0,0,0,3,58004.975662392615,0.0,0.0,0,0,0,24,0,0,0,0,0,0,0,77.50436901374951
6,1,0,1,4,41055.78227312997,0.14285714285714285,0.0,6,0,6,24,0,1,4,0,0,4,1,36.27678994437121
5,4,1,0,1,60970.96810517174,0.6666666666666666,0.16666666666666666,20,5,0,5,4,0,4,0,1,0,16,48.67639471368128
6,3,1,1,0,71557.70284962327,0.42857142857142855,0.14285714285714285,18,6,6,0,3,3,0,1,0,0,9,37.5097213251907
2,1,1,0,4,78246.14429371397,0.3333333333333333,0.3333333333333333,2,2,0,8,1,0,4,0,4,0,1,48.91768033981869
3,1,1,1,4,46986.16422044761,0.25,0.25,3,3,3,12,1,1,4,1,4,4,1,22.710703710141907
1,2,0,1,3,10486.19649937949,1.0,0.0,2,0,1,3,0,2,6,0,0,3,4,36.23576300529475
4,4,1,0,1,85166.22814856411,0.8,0.2,16,4,0,4,4,0,4,0,1,0,16,48.68296164750951
2,1,0,1,0,32818.69090475734,0.3333333333333333,0.0,2,0,2,0,0,1,0,0,0,0,1,66.23594094562134
4,3,1,0,4,65218.55681147239,0.6,0.2,12,4,0,16,3,0,12,0,4,0,9,33.79038162275847
9,1,1,0,1,86421.23740116291,0.1,0.1,9,9,0,9,1,0,1,0,1,0,1,71.32137425247404
1,1,1,0,1,33141.6092592206,0.5,0.5,1,1,0,1,1,0,1,0,1,0,1,71.37390972309984
7,4,1,0,0,69711.81938344738,0.5,0.125,28,7,0,0,4,0,0,0,0,0,16,56.146481662509146
9,3,0,0,4,52025.93931293099,0.3,0.0,27,0,0,36,0,0,12,0,0,0,9,47.34333398933131
9,4,1,1,1,26962.984884068417,0.4,0.1,36,9,9,9,4,4,4,1,1,1,16,22.44971728251983
7,2,1,1,0,47320.401365599486,0.25,0.125,14,7,7,0,2,2,0,1,0,0,4,45.06023681606436
9,2,0,0,0,75611.72226234231,0.2,0.0,18,0,0,0,0,0,0,0,0,0,4,84.83329967997042
9,4,1,1,2,87401.54535963424,0.4,0.1,36,9,9,18,4,4,8,1,2,2,16,14.966496466035526
9,4,0,0,2,40568.547282838714,0.4,0.0,36,0,0,18,0,0,8,0,0,0,16,54.75269319759805
3,1,0,0,2,64576.57077883283,0.25,0.0,3,0,0,6,0,0,2,0,0,0,1,77.46334207467305
7,1,1,1,1,27774.131422223312,0.125,0.125,7,7,7,7,1,1,1,1,1,1,1,45.13409842428193
7,1,1,0,1,47057.83913135528,0.125,0.125,7,7,0,7,1,0,1,0,1,0,1,71.3345081201305
5,3,0,0,0,73054.83375893747,0.5,0.0,15,0,0,0,0,0,0,0,0,0,9,77.30248499058145
9,0,1,0,0,32039.518831917776,0.0,0.1,0,9,0,0,0,0,0,0,0,0,0,86.36167749366022
3,1,0,1,0,15982.129377290075,0.25,0.0,3,0,3,0,0,1,0,0,0,0,1,66.22937401179311
6,3,0,0,1,50101.29759421586,0.42857142857142855,0.0,18,0,0,6,0,0,3,0,0,0,9,69.8126972402689
4,1,1,1,1,49857.72677325291,0.2,0.2,4,4,4,4,1,1,1,1,1,1,1,45.153799225766605
7,2,1,0,3,65315.53355722188,0.25,0.125,14,7,0,21,2,0,6,0,3,0,4,48.81098406245999
6,2,1,0,2,57078.05628358693,0.2857142857142857,0.14285714285714285,12,6,0,12,2,0,4,0,2,0,4,56.300771812772524
3,4,0,0,2,38593.31167027695,1.0,0.0,12,0,0,6,0,0,8,0,0,0,16,54.7920948005674
7,3,0,1,0,55471.602507901545,0.375,0.0,21,0,7,0,0,3,0,0,0,0,9,51.08894142707644
1,0,1,1,3,51856.666630464395,0.0,0.5,0,1,1,3,0,0,0,1,3,3,0,37.76414081898455
9,3,0,1,0,7999.5105412222765,0.3,0.0,27,0,9,0,0,3,0,0,0,0,9,51.07580755941999
8,1,0,0,0,30283.5035449017,0.1111111111111111,0.0,8,0,0,0,0,0,0,0,0,0,1,92.39694903850054
2,0,0,1,3,60400.86653737783,0.0,0.0,0,0,2,6,0,0,0,0,0,3,0,51.343360920870296
4,1,0,1,4,40697.09831502305,0.2,0.0,4,0,4,16,0,1,4,0,0,4,1,36.28992381202766
7,1,1,1,4,88558.17596910734,0.125,0.125,7,7,7,28,1,1,4,1,4,4,1,22.684435974829007
2,4,1,0,1,36215.42611766198,1.3333333333333333,0.3333333333333333,8,2,0,2,4,0,4,0,1,0,16,48.69609551516596
5,2,0,0,4,40360.902724313695,0.3333333333333333,0.0,10,0,0,20,0,0,8,0,0,0,4,54.926684149346094
4,2,1,1,0,77294.49233475576,0.4,0.2,8,4,4,0,2,2,0,1,0,0,4,45.079937617549035
6,0,1,1,3,68747.35955078731,0.0,0.14285714285714285,0,6,6,18,0,0,0,1,3,3,0,37.73130614984343
3,2,0,1,0,100756.76941723304,0.5,0.0,6,0,3,0,0,2,0,0,0,0,4,58.67229158709122
2,0,0,0,1,58039.91971027049,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,92.51021224968747
5,1,1,1,3,24691.18209758934,0.16666666666666666,0.16666666666666666,5,5,5,15,1,1,3,1,3,3,1,30.180790658969766
7,3,1,1,1,34427.833854712386,0.375,0.125,21,7,7,7,3,3,3,1,1,1,9,30.019933574878166
9,4,0,0,2,42237.6884770194,0.4,0.0,36,0,0,18,0,0,8,0,0,0,16,54.75269319759805
3,0,1,0,2,61695.0272447583,0.0,0.25,0,3,0,6,0,0,0,0,2,0,0,71.43463746366096
1,1,1,0,3,9337.272317509953,0.5,0.5,1,1,0,3,1,0,3,0,3,0,1,56.40746809013122
2,2,1,0,1,85485.64817988053,0.6666666666666666,0.3333333333333333,4,2,0,2,2,0,2,0,1,0,4,63.81026036456973
5,0,1,1,1,63684.34279831346,0.0,0.16666666666666666,0,5,5,5,0,0,0,1,1,1,0,52.70431471664027
1,3,0,1,0,45340.67541981486,1.5,0.0,3,0,1,0,0,3,0,0,0,0,9,51.12834303004579
8,0,0,1,3,38811.9880316784,0.0,0.0,0,0,8,24,0,0,0,0,0,3,0,51.30395931790095
9,1,1,1,0,54108.13987873397,0.1,0.1,9,9,9,0,1,1,0,1,0,0,1,52.60418537310979
1,0,1,1,2,77099.23303324055,0.0,0.5,0,1,1,2,0,0,0,1,2,2,0,45.24736163546886
3,0,0,1,2,31776.911455429436,0.0,0.0,0,0,3,6,0,0,0,0,0,2,0,58.820014803526384
9,0,1,0,1,16524.231640683385,0.0,0.1,0,9,0,9,0,0,0,0,1,0,0,78.87845667717592
8,3,1,1,4,37289.35227472837,0.3333333333333333,0.1111111111111111,24,8,8,32,3,3,12,1,4,4,9,7.563704191597014
9,1,0,1,4,37070.17869809222,0.1,0.0,9,0,9,36,0,1,4,0,0,4,1,36.257089142886535
6,0,0,0,4,39319.8226898134,0.0,0.0,0,0,0,24,0,0,0,0,0,0,0,70.03428206492164
1,0,0,1,0,74197.58066317867,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,73.79959030415145
6,4,0,0,1,56439.55533210511,0.5714285714285714,0.0,24,0,0,6,0,0,4,0,0,0,16,62.25561481556703
1,0,0,0,0,53146.59545163227,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,100.0
9,3,0,0,4,50780.63731350459,0.3,0.0,27,0,0,36,0,0,12,0,0,0,9,47.34333398933131
5,1,0,0,3,47247.254919076484,0.16666666666666666,0.0,5,0,0,15,0,0,3,0,0,0,1,69.9669873905323
3,1,0,1,1,50216.096824616005,0.25,0.0,3,0,3,3,0,1,1,0,0,1,1,58.74615319530881
4,1,0,1,3,45772.63457173138,0.2,0.0,4,0,4,12,0,1,3,0,0,3,1,43.773144628511965
8,4,0,0,4,61601.2437707931,0.4444444444444444,0.0,32,0,0,32,0,0,16,0,0,0,16,39.792818498457656
7,2,0,0,2,54983.50837183889,0.25,0.0,14,0,0,14,0,0,4,0,0,0,4,69.87999191465826
8,4,0,0,1,80246.3865758769,0.4444444444444444,0.0,32,0,0,8,0,0,4,0,0,0,16,62.24248094791058
3,3,0,0,2,21336.78595395238,0.75,0.0,9,0,0,6,0,0,6,0,0,0,9,62.34917722526928
7,0,0,0,0,39195.43913880248,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,99.96059839703065
2,3,1,1,4,50792.8583779927,1.0,0.3333333333333333,6,2,2,8,3,3,12,1,4,4,9,7.603105794566363
3,4,0,1,2,58188.93080018828,1.0,0.0,12,0,3,6,0,4,8,0,0,2,16,28.59168510471885
5,1,0,0,3,-3004.776561886203,0.16666666666666666,0.0,5,0,0,15,0,0,3,0,0,0,1,69.9669873905323
4,3,1,0,4,58736.99014735165,0.6,0.2,12,4,0,16,3,0,12,0,4,0,9,33.79038162275847
8,2,1,1,1,42890.90158471049,0.2222222222222222,0.1111111111111111,16,8,8,8,2,2,2,1,1,1,4,37.57044906575182
6,1,0,1,4,57202.80270697519,0.14285714285714285,0.0,6,0,6,24,0,1,4,0,0,4,1,36.27678994437121
7,2,1,1,0,54557.143606353355,0.25,0.125,14,7,7,0,2,2,0,1,0,0,4,45.06023681606436
2,0,0,0,2,65358.73402545182,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0,85.02699143320316
3,0,1,1,3,69955.86523921459,0.0,0.25,0,3,3,9,0,0,0,1,3,3,0,37.7510069513281
5,4,1,1,1,52984.795799228625,0.6666666666666666,0.16666666666666666,20,5,5,5,4,4,4,1,1,1,16,22.47598501783273
1,4,0,0,2,56150.84123458993,2.0,0.0,4,0,0,2,0,0,8,0,0,0,16,54.80522866822385
4,4,0,0,0,55130.146751071894,0.8,0.0,16,0,0,0,0,0,0,0,0,0,16,69.75196949970778
3,4,0,1,2,50277.26445443152,1.0,0.0,12,0,3,6,0,4,8,0,0,2,16,28.59168510471885
2,0,0,1,4,63375.82128729601,0.0,0.0,0,0,2,8,0,0,0,0,0,4,0,43.86014010438599
5,0,0,1,3,52581.86759361413,0.0,0.0,0,0,5,15,0,0,0,0,0,3,0,51.32366011938562
6,2,1,0,4,41895.96775735223,0.2857142857142857,0.14285714285714285,12,6,0,24,2,0,8,0,4,0,4,41.334330179803906
2,4,1,1,3,49902.75962763289,1.3333333333333333,0.3333333333333333,8,2,2,6,4,4,12,1,3,3,16,7.529244186348788
2,3,1,1,1,29972.61496615891,1.0,0.3333333333333333,6,2,2,2,3,3,3,1,1,1,9,30.05276824401929
6,4,1,0,4,37306.72235381888,0.5714285714285714,0.14285714285714285,24,6,0,24,4,0,16,0,4,0,16,26.220165330400132
7,1,0,0,4,51024.355662081965,0.125,0.0,7,0,0,28,0,0,4,0,0,0,1,62.470632706391534
8,3,1,0,2,54827.45562195071,0.3333333333333333,0.1111111111111111,24,8,0,16,3,0,6,0,2,0,9,48.730555520414185
